ticker,name,stage,status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable,special_case,sector,industry,country,market_cap,data_date,created_at
AEI,Alset Inc. - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,20618.960000000003,1000000,high,False,False,Real Estate,Real Estate - Development,USA,52898332.0,2026-06-08,2026-06-08T18:43:18+00:00
AEMD,"Aethlon Medical, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,4478732.0,150000000,high,False,False,Healthcare,Medical Devices,USA,4478732.0,2026-06-08,2026-06-08T18:43:18+00:00
AEMD,"Aethlon Medical, Inc. - Common Stock",stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.91,3.0,medium,True,False,Healthcare,Medical Devices,USA,4478732.0,2026-06-08,2026-06-08T18:43:18+00:00
AEMD,"Aethlon Medical, Inc. - Common Stock",stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1041706.36,5000000,medium,True,False,Healthcare,Medical Devices,USA,4478732.0,2026-06-08,2026-06-08T18:43:18+00:00
AENT,Alliance Entertainment Holding Corporation - common stock,stage1,REJECTED,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,283928704.0,500000000,medium,True,False,Communication Services,Entertainment,USA,283928704.0,2026-06-08,2026-06-08T18:43:18+00:00
AENT,Alliance Entertainment Holding Corporation - common stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,149704.89,1000000,high,False,False,Communication Services,Entertainment,USA,283928704.0,2026-06-08,2026-06-08T18:43:18+00:00
AERT,"Aeries Technology, Inc. - Class A Ordinary Share",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,39284084.0,150000000,high,False,False,Industrials,Consulting Services,USA,39284084.0,2026-06-08,2026-06-08T18:43:18+00:00
AERT,"Aeries Technology, Inc. - Class A Ordinary Share",stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.7824,1.5,high,False,False,Industrials,Consulting Services,USA,39284084.0,2026-06-08,2026-06-08T18:43:18+00:00
AERT,"Aeries Technology, Inc. - Class A Ordinary Share",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,274094.28,1000000,high,False,False,Industrials,Consulting Services,USA,39284084.0,2026-06-08,2026-06-08T18:43:18+00:00
AEYE,"AudioEye, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,83580944.0,150000000,high,False,False,Technology,Software - Application,USA,83580944.0,2026-06-08,2026-06-08T18:43:18+00:00
AEYE,"AudioEye, Inc. - Common Stock",stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1266490.59,5000000,medium,True,False,Technology,Software - Application,USA,83580944.0,2026-06-08,2026-06-08T18:43:18+00:00
AFBI,"Affinity Bancshares, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,137141008.0,150000000,high,False,False,Financial Services,Banks - Regional,USA,137141008.0,2026-06-08,2026-06-08T18:43:18+00:00
AFBI,"Affinity Bancshares, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,417326.047,1000000,high,False,False,Financial Services,Banks - Regional,USA,137141008.0,2026-06-08,2026-06-08T18:43:18+00:00
AFCG,Advanced Flower Capital Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,82115664.0,150000000,high,False,False,Financial Services,Asset Management,USA,82115664.0,2026-06-08,2026-06-08T18:43:18+00:00
AFCG,Advanced Flower Capital Inc. - Common Stock,stage1,REJECTED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,3.49,5.0,low,True,False,Financial Services,Asset Management,USA,82115664.0,2026-06-08,2026-06-08T18:43:18+00:00
AFCG,Advanced Flower Capital Inc. - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,973912.42,1000000,high,False,False,Financial Services,Asset Management,USA,82115664.0,2026-06-08,2026-06-08T18:43:18+00:00
AFJK,"Aimei Health Technology Co., Ltd - Ordinary Share",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,127919816.0,150000000,high,False,False,Financial Services,Shell Companies,USA,127919816.0,2026-06-08,2026-06-08T18:43:18+00:00
AFJK,"Aimei Health Technology Co., Ltd - Ordinary Share",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,712615.6,1000000,high,False,False,Financial Services,Shell Companies,USA,127919816.0,2026-06-08,2026-06-08T18:43:18+00:00
AFRI,Forafric Global PLC - Ordinary Shares,stage1,REJECTED,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,263706112.0,500000000,medium,True,False,Consumer Defensive,Farm Products,USA,263706112.0,2026-06-08,2026-06-08T18:43:18+00:00
AFRI,Forafric Global PLC - Ordinary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,126093.54,1000000,high,False,False,Consumer Defensive,Farm Products,USA,263706112.0,2026-06-08,2026-06-08T18:43:18+00:00
AFYA,Afya Limited - Class A Common Shares,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1376348.6,5000000,medium,True,False,Consumer Defensive,Education & Training Services,USA,1320575872.0,2026-06-08,2026-06-08T18:43:18+00:00
AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,stage1,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,343392544.0,500000000,medium,True,False,Consumer Defensive,Beverages - Wineries & Distilleries,USA,343392544.0,2026-06-08,2026-06-08T18:43:18+00:00
AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,2302454.88,5000000,medium,True,False,Consumer Defensive,Beverages - Wineries & Distilleries,USA,343392544.0,2026-06-08,2026-06-08T18:43:18+00:00
AGEN,Agenus Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,134505056.0,150000000,high,False,False,Healthcare,Biotechnology,USA,134505056.0,2026-06-08,2026-06-08T18:43:18+00:00
AGEN,Agenus Inc. - Common Stock,stage1,REJECTED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,3.23,5.0,low,True,False,Healthcare,Biotechnology,USA,134505056.0,2026-06-08,2026-06-08T18:43:18+00:00
AGEN,Agenus Inc. - Common Stock,stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,2704999.03,5000000,medium,True,False,Healthcare,Biotechnology,USA,134505056.0,2026-06-08,2026-06-08T18:43:18+00:00
AGMB,AgomAb Therapeutics NV - ADRs representing one common share.,stage1,WATCHLIST,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,488539936.0,500000000,medium,True,False,Healthcare,Biotechnology,USA,488539936.0,2026-06-08,2026-06-08T18:43:18+00:00
AGMB,AgomAb Therapeutics NV - ADRs representing one common share.,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1342830.72,5000000,medium,True,False,Healthcare,Biotechnology,USA,488539936.0,2026-06-08,2026-06-08T18:43:18+00:00
AGMH,AGM Group Holdings Inc. - Class A Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,2436866.0,150000000,high,False,False,Technology,Computer Hardware,USA,2436866.0,2026-06-08,2026-06-08T18:43:18+00:00
AGMH,AGM Group Holdings Inc. - Class A Ordinary Shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.06,1.5,high,False,False,Technology,Computer Hardware,USA,2436866.0,2026-06-08,2026-06-08T18:43:18+00:00
AGMH,AGM Group Holdings Inc. - Class A Ordinary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,100686.22,1000000,high,False,False,Technology,Computer Hardware,USA,2436866.0,2026-06-08,2026-06-08T18:43:18+00:00
AGNT,"eXp World Holdings, Inc. - Common Stock",stage1,PASSED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,4.75,5.0,low,True,False,Real Estate,Real Estate Services,USA,780538624.0,2026-06-08,2026-06-08T18:43:18+00:00
AGPU,Axe Compute Inc. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,80427872.0,150000000,high,False,False,Technology,Software - Infrastructure,USA,80427872.0,2026-06-08,2026-06-08T18:43:18+00:00
AGRZ,Agroz Inc. - Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,5992718.0,150000000,high,False,False,Consumer Defensive,Farm Products,USA,5992718.0,2026-06-08,2026-06-08T18:43:18+00:00
AGRZ,Agroz Inc. - Ordinary Shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.2765,1.5,high,False,False,Consumer Defensive,Farm Products,USA,5992718.0,2026-06-08,2026-06-08T18:43:18+00:00
AGRZ,Agroz Inc. - Ordinary Shares,stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1611482.6455,5000000,medium,True,False,Consumer Defensive,Farm Products,USA,5992718.0,2026-06-08,2026-06-08T18:43:18+00:00
AHG,Akso Health Group - American Depositary Shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.34,1.5,high,False,False,Healthcare,Medical Distribution,USA,1147983616.0,2026-06-08,2026-06-08T18:43:18+00:00
AHG,Akso Health Group - American Depositary Shares,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,181284.58,1000000,high,False,False,Healthcare,Medical Distribution,USA,1147983616.0,2026-06-08,2026-06-08T18:43:18+00:00
AHMA,Ambitions Enterprise Management Co. L.L.C - Class A Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,30616750.0,150000000,high,False,False,Consumer Cyclical,Travel Services,USA,30616750.0,2026-06-08,2026-06-08T18:43:18+00:00
AHMA,Ambitions Enterprise Management Co. L.L.C - Class A Ordinary Shares,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.03,1.5,high,False,False,Consumer Cyclical,Travel Services,USA,30616750.0,2026-06-08,2026-06-08T18:43:18+00:00
AHMA,Ambitions Enterprise Management Co. L.L.C - Class A Ordinary Shares,stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,3663309.33,5000000,medium,True,False,Consumer Cyclical,Travel Services,USA,30616750.0,2026-06-08,2026-06-08T18:43:18+00:00
AIAI,AIAI Holdings Corporation - Class A common stock,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,3930208.24,5000000,medium,True,False,Industrials,Conglomerates,USA,824080000.0,2026-06-08,2026-06-08T18:43:18+00:00
AIDX,"20/20 Biolabs, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,8510445.0,150000000,high,False,False,Healthcare,Medical Devices,USA,8510445.0,2026-06-08,2026-06-08T18:43:18+00:00
AIDX,"20/20 Biolabs, Inc. - Common Stock",stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.802,1.5,high,False,False,Healthcare,Medical Devices,USA,8510445.0,2026-06-08,2026-06-08T18:43:18+00:00
AIDX,"20/20 Biolabs, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,263384.01800000004,1000000,high,False,False,Healthcare,Medical Devices,USA,8510445.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFA,"All In FutureTech Alliance, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,12800360.0,150000000,high,False,False,Technology,Software - Infrastructure,USA,12800360.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFA,"All In FutureTech Alliance, Inc. - Common Stock",stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.3458,1.5,high,False,False,Technology,Software - Infrastructure,USA,12800360.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFA,"All In FutureTech Alliance, Inc. - Common Stock",stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,4382966.588,5000000,medium,True,False,Technology,Software - Infrastructure,USA,12800360.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFC,AI Financial Corporation - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,88894072.0,150000000,high,False,False,Technology,Software - Infrastructure,USA,88894072.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFC,AI Financial Corporation - Common Stock,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,0.6357,1.5,high,False,False,Technology,Software - Infrastructure,USA,88894072.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFC,AI Financial Corporation - Common Stock,stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1521053.3754,5000000,medium,True,False,Technology,Software - Infrastructure,USA,88894072.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFF,"Firefly Neuroscience, Inc.  - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,24603414.0,150000000,high,False,False,Technology,Software - Application,USA,24603414.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFF,"Firefly Neuroscience, Inc.  - Common Stock",stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.58,3.0,medium,True,False,Technology,Software - Application,USA,24603414.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFU,AIFU Inc. - Class A Ordinary Share,stage1,REJECTED,MARKET_CAP_WATCHLIST_RANGE,Market cap is below pass threshold but above rejection threshold.,market_cap,299840704.0,500000000,medium,True,False,Financial Services,Insurance Brokers,USA,299840704.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFU,AIFU Inc. - Class A Ordinary Share,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,2.53,3.0,medium,True,False,Financial Services,Insurance Brokers,USA,299840704.0,2026-06-08,2026-06-08T18:43:18+00:00
AIFU,AIFU Inc. - Class A Ordinary Share,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,27389.78,1000000,high,False,False,Financial Services,Insurance Brokers,USA,299840704.0,2026-06-08,2026-06-08T18:43:18+00:00
AIHS,Senmiao Technology Limited - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,5241568.0,150000000,high,False,False,Industrials,Rental & Leasing Services,USA,5241568.0,2026-06-08,2026-06-08T18:43:18+00:00
AIHS,Senmiao Technology Limited - Common Stock,stage1,REJECTED,PRICE_BELOW_MINIMUM,Price below Stage 1 minimum.,price,1.1501,1.5,high,False,False,Industrials,Rental & Leasing Services,USA,5241568.0,2026-06-08,2026-06-08T18:43:18+00:00
AIHS,Senmiao Technology Limited - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,55830.4544,1000000,high,False,False,Industrials,Rental & Leasing Services,USA,5241568.0,2026-06-08,2026-06-08T18:43:18+00:00
AIIO,Robo.ai Inc. - Class B Ordinary Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,58163572.0,150000000,high,False,False,Consumer Cyclical,Auto Manufacturers,USA,58163572.0,2026-06-08,2026-06-08T18:43:18+00:00
AIIO,Robo.ai Inc. - Class B Ordinary Shares,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,2.94,3.0,medium,True,False,Consumer Cyclical,Auto Manufacturers,USA,58163572.0,2026-06-08,2026-06-08T18:43:18+00:00
AIIR,Air Global PLC - Ordinary shares,stage1,WATCHLIST,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,1347152.87,5000000,medium,True,False,Consumer Defensive,Tobacco,USA,1108271488.0,2026-06-08,2026-06-08T18:43:18+00:00
AIMD,"Ainos, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,14360857.0,150000000,high,False,False,Technology,Scientific & Technical Instruments,USA,14360857.0,2026-06-08,2026-06-08T18:43:18+00:00
AIMD,"Ainos, Inc. - Common Stock",stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,1.95,3.0,medium,True,False,Technology,Scientific & Technical Instruments,USA,14360857.0,2026-06-08,2026-06-08T18:43:18+00:00
AIMD,"Ainos, Inc. - Common Stock",stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,673881.0,1000000,high,False,False,Technology,Scientific & Technical Instruments,USA,14360857.0,2026-06-08,2026-06-08T18:43:18+00:00
AIOS,AIOS Tech Inc. - Class A Common Shares,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,46980000.0,150000000,high,False,False,Technology,Information Technology Services,USA,46980000.0,2026-06-08,2026-06-08T18:43:18+00:00
AIOS,AIOS Tech Inc. - Class A Common Shares,stage1,REJECTED,DOLLAR_VOLUME_WATCHLIST_RANGE,Dollar volume is below pass threshold but above rejection threshold.,dollar_volume_90d,2819786.0,5000000,medium,True,False,Technology,Information Technology Services,USA,46980000.0,2026-06-08,2026-06-08T18:43:18+00:00
AIOT,"PowerFleet, Inc. - Common Stock",stage1,PASSED,PRICE_WEAK_WATCHLIST_RANGE,Price is below weak warning threshold but does not trigger watchlist by itself.,price,3.84,5.0,low,True,False,Technology,Software - Infrastructure,USA,515125536.0,2026-06-08,2026-06-08T18:43:18+00:00
AIRE,reAlpha Tech Corp. - Common Stock,stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,11265977.0,150000000,high,False,False,Real Estate,Real Estate Services,USA,11265977.0,2026-06-08,2026-06-08T18:43:18+00:00
AIRE,reAlpha Tech Corp. - Common Stock,stage1,REJECTED,PRICE_STRONG_WATCHLIST_RANGE,Price is below pass threshold but above rejection threshold.,price,2.1,3.0,medium,True,False,Real Estate,Real Estate Services,USA,11265977.0,2026-06-08,2026-06-08T18:43:18+00:00
AIRE,reAlpha Tech Corp. - Common Stock,stage1,REJECTED,LOW_DOLLAR_VOLUME,Dollar volume below Stage 1 minimum.,dollar_volume_90d,244862.1,1000000,high,False,False,Real Estate,Real Estate Services,USA,11265977.0,2026-06-08,2026-06-08T18:43:18+00:00
AIRG,"Airgain, Inc. - Common Stock",stage1,REJECTED,MARKET_CAP_BELOW_MINIMUM,Market cap below Stage 1 minimum.,market_cap,86068544.0,150000000,high,False,False,Technology,Communication Equipment,USA,86068544.0,2026-06-08,2026-06-08T18:43:18+00:00
