ticker,name,exchange,country,region,currency,sector,industry,asset_type,is_active,market_cap,price,avg_volume_30d,avg_volume_90d,data_source,last_updated,isin,figi,cusip,ipo_date,shares_outstanding,free_float,primary_listing,adr_flag,otc_flag,etf_flag,fund_flag,preferred_flag,warrant_flag,spac_flag,duplicate_group,dollar_volume_90d,universe_validation_status,universe_validation_date,stage1_status,stage1_primary_reason,stage1_all_reasons,yf_success,yf_error,financial_data_date,quote_type,sector_yf,industry_yf,country_yf,revenue_ttm,operating_margin,fcf_margin,net_debt_to_ebitda,shares_dilution_3y,revenue_growth_1y,gross_margin,net_margin,ebitda,free_cash_flow,total_debt,cash,net_debt,debt_to_equity,current_ratio,interest_coverage,pe_ratio,forward_pe,ev_ebitda,price_sales,fcf_yield,shares_outstanding_fund,float_shares,market_cap_yf,special_case,data_completeness_score
BLMN,"Bloomin' Brands, Inc. - Common Stock",NASDAQ,USA,North America,USD,Consumer Cyclical,Restaurants,common_stock,True,622415872.0,7.27,2833731.0,2833731.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,20601224.37,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Consumer Cyclical,Restaurants,United States,3966074880.0,0.061,0.05772035448811294,6.284283920525578,,0.01,0.13453001,0.00548,304241984.0,228923248.0,1983243008.0,71300000.0,1911943008.0,497.344,0.261,,29.458334,7.267457,8.284,0.15261766,0.37820233642330103,85614287.0,83205101.0,605293056.0,none,92.31
BLTE,"Belite Bio, Inc - American Depositary Shares",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,5746198016.0,143.35,164944.0,164944.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,23644722.4,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,,0.0,,-0.0,,,0.0,0.0,-101187000.0,,0.0,,0.0,,33.706,,,147.86772,,,,40085091.0,18484667.0,5597081600.0,none,61.54
BMRN,BioMarin Pharmaceutical Inc. - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,10972756992.0,56.77,2046165.0,2046165.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,116160787.05,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,3242316032.0,0.18004999,0.14169577902515829,-1.240056484809088,,0.028,0.51155996,0.08289,631289024.0,459422496.0,1439601024.0,2222435072.0,-782834048.0,23.174,5.806,,40.683453,8.7489395,16.074,3.3711193,0.04203226395081083,193284438.0,192093806.0,10930234368.0,none,92.31
BNTX,BioNTech SE - American Depositary Shares,NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,22274045952.0,88.08,1203995.0,1203995.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,106047879.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,Germany,2805199872.0,-5.7663,-0.1526139068638885,11.251406705317732,,-0.354,0.78650004,-0.44639,-1191299968.0,-428112512.0,302800000.0,13706600448.0,-13403800448.0,1.619,8.8,,,-16.53346,-6.898,7.707688,-0.019800219494831316,252884261.0,110098221.0,21621604352.0,none,92.31
BOKF,BOK Financial Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,7851406336.0,129.22,327219.0,327219.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,42283239.18,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,2225959936.0,0.37518,,,,0.103,0.0,0.27583,,,7148188160.0,7847554048.0,-699365888.0,,,,13.037412,12.191318,,3.5195572,,60759992.0,18624153.0,7834393600.0,none,61.54
BPOP,"Popular, Inc. - Common Stock",NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,9878787072.0,153.07,501774.0,501774.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,76806546.17999999,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,3005402112.0,0.39253,,,,0.096,0.0,0.2999,,,1262702976.0,5078578176.0,-3815875200.0,,,,11.365384,9.32403,,3.2996798,,64537709.0,62735171.0,9916864512.0,none,61.54
BRKR,Bruker Corporation - Common Stock,NASDAQ,USA,North America,USD,Healthcare,Medical Devices,common_stock,True,8584003072.0,56.39,2345474.0,2345474.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,132261278.86,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Medical Devices,United States,3458500096.0,0.06182,0.06143920720018393,3.2158787313280133,,0.027,0.47616002,-0.0033500001,488700000.0,212487504.0,1704999936.0,133400000.0,1571599936.0,68.124,1.552,,,23.091162,20.85,2.4762797,0.024811092991681702,152225624.0,103572792.0,8564213760.0,none,92.31
BRUN,Boost Run Inc. - Class A Common Stock,NASDAQ,USA,North America,USD,Technology,Software - Infrastructure,common_stock,True,1790031488.0,29.14,995057.0,995057.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,28995960.98,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Infrastructure,United States,26887000.0,-0.12472,0.648482538029531,-70.14119922630562,,2.479,0.85528,-0.60527,-517000.0,17435750.0,46010000.0,9747000.0,36263000.0,565.511,0.484,,,102.17242,-557.288,67.695595,0.009579390511890587,31895656.0,3177810.0,1820131456.0,none,92.31
BRZE,"Braze, Inc. - Class A Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,2580391680.0,22.91,3293296.0,3293296.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,75449411.36,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,787121984.0,-0.1304,0.2369954997979068,2.8328072341567707,,0.302,0.6646,-0.15511,-108043000.0,186544368.0,81456000.0,387520992.0,-306064992.0,13.968,1.238,,,23.630516,-21.231,3.301156,0.0717916669663368,112631669.0,91870273.0,2598412544.0,none,92.31
BSY,"Bentley Systems, Incorporated - Class B Common Stock",NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,10004024320.0,32.93,2518531.0,2518531.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,82935225.83,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,1555417984.0,0.30633,0.2689560878833197,2.382635829142271,,0.145,0.81635004,0.18122,445055008.0,418339136.0,1165563008.0,105159000.0,1060404008.0,95.079,0.515,,37.95402,20.887497,25.613,6.4493055,0.041703107033952566,292281547.0,159340048.0,10031366144.0,none,92.31
BTDR,Bitdeer Technologies Group - Ordinary Shares,NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,4250689280.0,17.47,8177725.0,8177725.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,142864855.75,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,Singapore,739054976.0,-0.43352002,-0.9959646628507376,3.8199261962433417,,1.694,0.03507,-0.26959,461583008.0,-736072640.0,2028668032.0,265455008.0,1763213024.0,277.856,1.849,,,-90.93592,13.169,6.087327,-0.16361281011383597,198913731.0,125941197.0,4498869248.0,none,92.31
BTQ,BTQ Technologies Corp. - Common Stock,NASDAQ,USA,North America,USD,Technology,Software - Infrastructure,common_stock,True,575339008.0,4.07,2568596.0,2568596.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,10454185.72,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE,True,,2026-06-09,EQUITY,Technology,Software - Infrastructure,Canada,65497.0,-620.99036,-83.21921614730445,0.27914209464354994,,,1.0,0.0,-40643784.0,-5450609.0,845062.0,12190453.0,-11345391.0,3.623,7.065,,,-299.22348,-14.632,9291.399,-0.008956585860405557,141360930.0,89715819.0,608558784.0,none,92.31
BTSG,"BrightSpring Health Services, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Health Information Services,common_stock,True,11324152832.0,57.4,2685279.0,2685279.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,154135014.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Health Information Services,United States,13646155776.0,0.03361,0.07424130052668688,3.274938623907024,,0.256,0.12177,0.02271,552971008.0,1013108352.0,2699866112.0,888920000.0,1810946112.0,135.679,1.737,,76.909096,28.026106,25.318,0.8516995,0.08716842468072532,196258412.0,176702703.0,11622423552.0,none,92.31
BULL,Webull Corporation - Class A Ordinary Shares,NASDAQ,USA,North America,USD,Technology,Software - Application,common_stock,True,2978184448.0,5.6,13436204.0,13436204.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,75242742.39999999,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Technology,Software - Application,United States,606891328.0,-0.01487,,,,0.363,0.7629,-0.01654,,,76508680.0,1953197056.0,-1876688376.0,7.514,1.284,,,18.590164,,4.968619,,447959660.0,338494949.0,3015411712.0,none,61.54
BUSE,First Busey Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,2332637952.0,27.58,611506.0,611506.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,16865335.48,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,780656000.0,0.36443,,,,1.434,0.0,0.27571,,,702395008.0,328776000.0,373619008.0,,,,11.448559,10.249457,,3.0140502,,84577160.0,81792880.0,2352936448.0,none,61.54
BWIN,"The Baldwin Insurance Group, Inc. - Class A Common Stock",NASDAQ,USA,North America,USD,Financial Services,Insurance Brokers,common_stock,True,1938100224.0,19.88,1635366.0,1635366.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,32511076.08,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Insurance Brokers,United States,1623714048.0,-0.17468001,0.07299484299343821,27.026444020817497,,0.287,0.30297002,-0.02797,85505000.0,118522752.0,2457305088.0,146408992.0,2310896096.0,158.367,1.081,,,7.718569,55.837,1.1551951,0.06318832086184498,97489954.0,89024901.0,1875706624.0,none,92.31
BZ,KANZHUN LIMITED - American Depository Shares,NASDAQ,USA,North America,USD,Communication Services,Internet Content & Information,common_stock,True,6322262016.0,14.03,4379411.0,4379411.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,61443136.33,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Communication Services,Internet Content & Information,China,8413032960.0,0.30145,0.4818695321027246,-6.043658557264601,,0.076,0.85468,0.40103,3371167744.0,4053984256.0,123596000.0,20497782784.0,-20374186784.0,0.602,4.328,,12.858491,9.337526,-2.293,0.7293738,0.6606619771369783,386938235.0,738471402.0,6136245760.0,none,92.31
CABA,"Cabaletta Bio, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,529928096.0,3.25,3084863.0,3084863.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,10025804.75,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,PRICE_WEAK_WATCHLIST_RANGE,PRICE_WEAK_WATCHLIST_RANGE,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,,0.0,,0.506933530882176,,,0.0,0.0,-177903008.0,-90822872.0,26450000.0,116635000.0,-90185000.0,25.604,2.947,,,-2.1793022,-2.426,,-0.17406508425388276,163054796.0,142902854.0,521775360.0,none,61.54
CAC,Camden National Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Banks - Regional,common_stock,True,854191360.0,50.5,100942.0,100942.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,5097571.0,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Banks - Regional,United States,246648992.0,0.47572,,,,0.26,0.0,0.3232,,,612763008.0,155684000.0,457079008.0,,,,10.79149,8.707296,,3.4782732,,16914680.0,16498917.0,857912576.0,none,61.54
CACC,Credit Acceptance Corporation - Common Stock,NASDAQ,USA,North America,USD,Financial Services,Credit Services,common_stock,True,5697705472.0,544.71,169446.0,169446.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,92298930.66,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Financial Services,Credit Services,United States,1275699968.0,0.52711,,,,0.127,0.94403,0.35541,,,6408600064.0,25700000.0,6382900064.0,423.261,3.872,,14.031422,10.279711,,4.613517,,10460071.0,3783512.0,5885463040.0,none,61.54
CADL,"Candel Therapeutics, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,623529728.0,8.51,1763360.0,1763360.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,15006193.6,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,,0.0,,2.618934527986182,,,0.0,0.0,-55581000.0,-37903876.0,49271000.0,194834000.0,-145563000.0,35.696,28.046,,,38.636364,-8.586,,-0.06086071800570618,73270239.0,56777841.0,622797056.0,none,61.54
CAI,"Caris Life Sciences, Inc. - Common Stock",NASDAQ,USA,North America,USD,Healthcare,Biotechnology,common_stock,True,4661404672.0,16.49,2570080.0,2570080.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,42380619.2,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Healthcare,Biotechnology,United States,907292032.0,0.024430001,0.11248775961916527,-3.043114877385041,,0.788,0.68921995,0.03746,128981000.0,102059248.0,430958016.0,823462016.0,-392504000.0,72.614,7.048,,,44.133327,32.33,5.0286636,0.022369315453469266,282680695.0,103393291.0,4562466304.0,none,92.31
CAKE,The Cheesecake Factory Incorporated - Common Stock,NASDAQ,USA,North America,USD,Consumer Cyclical,Restaurants,common_stock,True,3285692928.0,66.13,1184736.0,1184736.0,yfinance_clean_market_data_500,2026-06-08,,,,,,,,,,,,,,,,78346591.67999999,VALIDATED_STAGE0,2026-06-08T08:39:46+00:00,PASSED,,,True,,2026-06-09,EQUITY,Consumer Cyclical,Restaurants,United States,3803441920.0,0.05831,0.03367101554162815,5.627689484462625,,0.056,0.40495,0.043390002,338798016.0,128065752.0,2141740032.0,235090000.0,1906650032.0,466.38,0.595,,19.71261,15.108368,15.486,0.8781126,0.038344758835653664,49685363.0,45664327.0,3339850240.0,none,92.31
