ticker,name,stage,status,reason_code,reason_text,metric_name,metric_value,threshold,severity,recoverable,special_case,sector,industry,country,market_cap,data_date,created_at
BIOA,"BioAge Labs, Inc. - Common Stock",stage2,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-5.6550748352074445,-0.1,high,True,False,Healthcare,Drug Manufacturers - Specialty & Generic,USA,697907968.0,2026-06-09,2026-06-09T08:37:54+00:00
BIOA,"BioAge Labs, Inc. - Common Stock",stage2,REJECTED,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.736670779540751,3.0,medium,True,False,Healthcare,Drug Manufacturers - Specialty & Generic,USA,697907968.0,2026-06-09,2026-06-09T08:37:54+00:00
BIOA,"BioAge Labs, Inc. - Common Stock",stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Drug Manufacturers - Specialty & Generic,USA,697907968.0,2026-06-09,2026-06-09T08:37:54+00:00
BJRI,"BJ's Restaurants, Inc. - Common Stock",stage2,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.4214205729571683,3.0,medium,True,False,Consumer Cyclical,Restaurants,USA,904568448.0,2026-06-09,2026-06-09T08:37:54+00:00
BJRI,"BJ's Restaurants, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Consumer Cyclical,Restaurants,USA,904568448.0,2026-06-09,2026-06-09T08:37:54+00:00
BKNG,Booking Holdings Inc. - Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Consumer Cyclical,Travel Services,USA,128505839616.0,2026-06-09,2026-06-09T08:37:54+00:00
BKR,Baker Hughes Company - Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Energy,Oil & Gas Equipment & Services,USA,62093578240.0,2026-06-09,2026-06-09T08:37:54+00:00
BL,"BlackLine, Inc. - Common Stock",stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Application,USA,1681221888.0,2026-06-09,2026-06-09T08:37:54+00:00
BLBD,Blue Bird Corporation - Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Industrials,Farm & Heavy Construction Machinery,USA,2205134336.0,2026-06-09,2026-06-09T08:37:54+00:00
BLDP,"Ballard Power Systems, Inc. - Common Shares",stage2,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.67314005,-0.2,high,True,False,Industrials,Electrical Equipment & Parts,USA,1483261184.0,2026-06-09,2026-06-09T08:37:54+00:00
BLDP,"Ballard Power Systems, Inc. - Common Shares",stage2,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.28825481131893,-0.1,high,True,False,Industrials,Electrical Equipment & Parts,USA,1483261184.0,2026-06-09,2026-06-09T08:37:54+00:00
BLDP,"Ballard Power Systems, Inc. - Common Shares",stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,7.744175847326352,5.0,high,True,False,Industrials,Electrical Equipment & Parts,USA,1483261184.0,2026-06-09,2026-06-09T08:37:54+00:00
BLDP,"Ballard Power Systems, Inc. - Common Shares",stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Industrials,Electrical Equipment & Parts,USA,1483261184.0,2026-06-09,2026-06-09T08:37:54+00:00
BLFS,"BioLife Solutions, Inc. - Common Stock",stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Medical Instruments & Supplies,USA,1301561472.0,2026-06-09,2026-06-09T08:37:54+00:00
BLKB,"Blackbaud, Inc. - Common Stock",stage2,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,4.402608712500976,3.0,medium,True,False,Technology,Software - Application,USA,1300337792.0,2026-06-09,2026-06-09T08:37:54+00:00
BLKB,"Blackbaud, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Application,USA,1300337792.0,2026-06-09,2026-06-09T08:37:54+00:00
BLLN,"BillionToOne, Inc. - Class A common stock",stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Diagnostics & Research,USA,4470301184.0,2026-06-09,2026-06-09T08:37:54+00:00
BLMN,"Bloomin' Brands, Inc. - Common Stock",stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,6.284283920525578,5.0,high,True,False,Consumer Cyclical,Restaurants,USA,622415872.0,2026-06-09,2026-06-09T08:37:54+00:00
BLMN,"Bloomin' Brands, Inc. - Common Stock",stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Consumer Cyclical,Restaurants,USA,622415872.0,2026-06-09,2026-06-09T08:37:54+00:00
BLTE,"Belite Bio, Inc - American Depositary Shares",stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Healthcare,Biotechnology,USA,5746198016.0,2026-06-09,2026-06-09T08:37:54+00:00
BLTE,"Belite Bio, Inc - American Depositary Shares",stage2,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True,True,Healthcare,Biotechnology,USA,5746198016.0,2026-06-09,2026-06-09T08:37:54+00:00
BLTE,"Belite Bio, Inc - American Depositary Shares",stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Healthcare,Biotechnology,USA,5746198016.0,2026-06-09,2026-06-09T08:37:54+00:00
BLTE,"Belite Bio, Inc - American Depositary Shares",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,5746198016.0,2026-06-09,2026-06-09T08:37:54+00:00
BMRN,BioMarin Pharmaceutical Inc. - Common Stock,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,10972756992.0,2026-06-09,2026-06-09T08:37:54+00:00
BNTX,BioNTech SE - American Depositary Shares,stage2,WATCHLIST,OPERATING_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"Operating margin is very negative, but company has special/growth exception.",operating_margin,-5.7663,-0.2,medium,True,True,Healthcare,Biotechnology,USA,22274045952.0,2026-06-09,2026-06-09T08:37:54+00:00
BNTX,BioNTech SE - American Depositary Shares,stage2,WATCHLIST,FCF_MARGIN_TOO_NEGATIVE_BUT_RECOVERABLE,"FCF margin very negative, but company has special/growth exception.",fcf_margin,-0.1526139068638885,-0.1,medium,True,True,Healthcare,Biotechnology,USA,22274045952.0,2026-06-09,2026-06-09T08:37:54+00:00
BNTX,BioNTech SE - American Depositary Shares,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,22274045952.0,2026-06-09,2026-06-09T08:37:54+00:00
BOKF,BOK Financial Corporation - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,7851406336.0,2026-06-09,2026-06-09T08:37:54+00:00
BOKF,BOK Financial Corporation - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,7851406336.0,2026-06-09,2026-06-09T08:37:54+00:00
BOKF,BOK Financial Corporation - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,7851406336.0,2026-06-09,2026-06-09T08:37:54+00:00
BOKF,BOK Financial Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,7851406336.0,2026-06-09,2026-06-09T08:37:54+00:00
BPOP,"Popular, Inc. - Common Stock",stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,9878787072.0,2026-06-09,2026-06-09T08:37:54+00:00
BPOP,"Popular, Inc. - Common Stock",stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,9878787072.0,2026-06-09,2026-06-09T08:37:54+00:00
BPOP,"Popular, Inc. - Common Stock",stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,9878787072.0,2026-06-09,2026-06-09T08:37:54+00:00
BPOP,"Popular, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,9878787072.0,2026-06-09,2026-06-09T08:37:54+00:00
BRKR,Bruker Corporation - Common Stock,stage2,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.2158787313280133,3.0,medium,True,False,Healthcare,Medical Devices,USA,8584003072.0,2026-06-09,2026-06-09T08:37:54+00:00
BRKR,Bruker Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Medical Devices,USA,8584003072.0,2026-06-09,2026-06-09T08:37:54+00:00
BRUN,Boost Run Inc. - Class A Common Stock,stage2,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.12472,0.0,medium,True,False,Technology,Software - Infrastructure,USA,1790031488.0,2026-06-09,2026-06-09T08:37:54+00:00
BRUN,Boost Run Inc. - Class A Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Infrastructure,USA,1790031488.0,2026-06-09,2026-06-09T08:37:54+00:00
BRZE,"Braze, Inc. - Class A Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.1304,0.0,medium,True,False,Technology,Software - Application,USA,2580391680.0,2026-06-09,2026-06-09T08:37:54+00:00
BRZE,"Braze, Inc. - Class A Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Application,USA,2580391680.0,2026-06-09,2026-06-09T08:37:54+00:00
BSY,"Bentley Systems, Incorporated - Class B Common Stock",stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Application,USA,10004024320.0,2026-06-09,2026-06-09T08:37:54+00:00
BTDR,Bitdeer Technologies Group - Ordinary Shares,stage2,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-0.43352002,-0.2,high,True,False,Technology,Software - Application,USA,4250689280.0,2026-06-09,2026-06-09T08:37:54+00:00
BTDR,Bitdeer Technologies Group - Ordinary Shares,stage2,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-0.9959646628507376,-0.1,high,True,False,Technology,Software - Application,USA,4250689280.0,2026-06-09,2026-06-09T08:37:54+00:00
BTDR,Bitdeer Technologies Group - Ordinary Shares,stage2,REJECTED,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.8199261962433417,3.0,medium,True,False,Technology,Software - Application,USA,4250689280.0,2026-06-09,2026-06-09T08:37:54+00:00
BTDR,Bitdeer Technologies Group - Ordinary Shares,stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Application,USA,4250689280.0,2026-06-09,2026-06-09T08:37:54+00:00
BTQ,BTQ Technologies Corp. - Common Stock,stage2,REJECTED,OPERATING_MARGIN_TOO_NEGATIVE,Operating margin below Stage 2 minimum.,operating_margin,-620.99036,-0.2,high,True,False,Technology,Software - Infrastructure,USA,575339008.0,2026-06-09,2026-06-09T08:37:54+00:00
BTQ,BTQ Technologies Corp. - Common Stock,stage2,REJECTED,FCF_MARGIN_TOO_NEGATIVE,FCF margin below Stage 2 minimum.,fcf_margin,-83.21921614730445,-0.1,high,True,False,Technology,Software - Infrastructure,USA,575339008.0,2026-06-09,2026-06-09T08:37:54+00:00
BTQ,BTQ Technologies Corp. - Common Stock,stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Infrastructure,USA,575339008.0,2026-06-09,2026-06-09T08:37:54+00:00
BTSG,"BrightSpring Health Services, Inc. - Common Stock",stage2,WATCHLIST,DEBT_WATCHLIST_RANGE,Net debt to EBITDA above pass threshold but below rejection threshold.,net_debt_to_ebitda,3.274938623907024,3.0,medium,True,False,Healthcare,Health Information Services,USA,11324152832.0,2026-06-09,2026-06-09T08:37:54+00:00
BTSG,"BrightSpring Health Services, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Healthcare,Health Information Services,USA,11324152832.0,2026-06-09,2026-06-09T08:37:54+00:00
BULL,Webull Corporation - Class A Ordinary Shares,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,False,Technology,Software - Application,USA,2978184448.0,2026-06-09,2026-06-09T08:37:54+00:00
BULL,Webull Corporation - Class A Ordinary Shares,stage2,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.01487,0.0,medium,True,False,Technology,Software - Application,USA,2978184448.0,2026-06-09,2026-06-09T08:37:54+00:00
BULL,Webull Corporation - Class A Ordinary Shares,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,False,Technology,Software - Application,USA,2978184448.0,2026-06-09,2026-06-09T08:37:54+00:00
BULL,Webull Corporation - Class A Ordinary Shares,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,False,Technology,Software - Application,USA,2978184448.0,2026-06-09,2026-06-09T08:37:54+00:00
BULL,Webull Corporation - Class A Ordinary Shares,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Technology,Software - Application,USA,2978184448.0,2026-06-09,2026-06-09T08:37:54+00:00
BUSE,First Busey Corporation - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,2332637952.0,2026-06-09,2026-06-09T08:37:54+00:00
BUSE,First Busey Corporation - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,2332637952.0,2026-06-09,2026-06-09T08:37:54+00:00
BUSE,First Busey Corporation - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,2332637952.0,2026-06-09,2026-06-09T08:37:54+00:00
BUSE,First Busey Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,2332637952.0,2026-06-09,2026-06-09T08:37:54+00:00
BWIN,"The Baldwin Insurance Group, Inc. - Class A Common Stock",stage2,WATCHLIST,OPERATING_MARGIN_WATCHLIST_RANGE,Operating margin below pass threshold but above rejection threshold.,operating_margin,-0.17468001,0.0,medium,True,True,Financial Services,Insurance Brokers,USA,1938100224.0,2026-06-09,2026-06-09T08:37:54+00:00
BWIN,"The Baldwin Insurance Group, Inc. - Class A Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Insurance Brokers,USA,1938100224.0,2026-06-09,2026-06-09T08:37:54+00:00
BZ,KANZHUN LIMITED - American Depository Shares,stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Communication Services,Internet Content & Information,USA,6322262016.0,2026-06-09,2026-06-09T08:37:54+00:00
CABA,"Cabaletta Bio, Inc. - Common Stock",stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Healthcare,Biotechnology,USA,529928096.0,2026-06-09,2026-06-09T08:37:54+00:00
CABA,"Cabaletta Bio, Inc. - Common Stock",stage2,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True,True,Healthcare,Biotechnology,USA,529928096.0,2026-06-09,2026-06-09T08:37:54+00:00
CABA,"Cabaletta Bio, Inc. - Common Stock",stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Healthcare,Biotechnology,USA,529928096.0,2026-06-09,2026-06-09T08:37:54+00:00
CABA,"Cabaletta Bio, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,529928096.0,2026-06-09,2026-06-09T08:37:54+00:00
CAC,Camden National Corporation - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Banks - Regional,USA,854191360.0,2026-06-09,2026-06-09T08:37:54+00:00
CAC,Camden National Corporation - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,854191360.0,2026-06-09,2026-06-09T08:37:54+00:00
CAC,Camden National Corporation - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Banks - Regional,USA,854191360.0,2026-06-09,2026-06-09T08:37:54+00:00
CAC,Camden National Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Banks - Regional,USA,854191360.0,2026-06-09,2026-06-09T08:37:54+00:00
CACC,Credit Acceptance Corporation - Common Stock,stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Financial Services,Credit Services,USA,5697705472.0,2026-06-09,2026-06-09T08:37:54+00:00
CACC,Credit Acceptance Corporation - Common Stock,stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Financial Services,Credit Services,USA,5697705472.0,2026-06-09,2026-06-09T08:37:54+00:00
CACC,Credit Acceptance Corporation - Common Stock,stage2,WATCHLIST,MISSING_NET_DEBT_TO_EBITDA,Net debt to EBITDA missing.,net_debt_to_ebitda,,required for clean pass,medium,True,True,Financial Services,Credit Services,USA,5697705472.0,2026-06-09,2026-06-09T08:37:54+00:00
CACC,Credit Acceptance Corporation - Common Stock,stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Financial Services,Credit Services,USA,5697705472.0,2026-06-09,2026-06-09T08:37:54+00:00
CADL,"Candel Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,DATA_COMPLETENESS_WATCHLIST_RANGE,Data completeness below pass threshold but above rejection threshold.,data_completeness_score,61.54,70,medium,True,True,Healthcare,Biotechnology,USA,623529728.0,2026-06-09,2026-06-09T08:37:54+00:00
CADL,"Candel Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,MISSING_REVENUE_SPECIAL_CASE,Revenue missing but company is marked as special case.,revenue_ttm,,revenue_ttm > 0 unless special_case,medium,True,True,Healthcare,Biotechnology,USA,623529728.0,2026-06-09,2026-06-09T08:37:54+00:00
CADL,"Candel Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,MISSING_FCF_MARGIN,FCF margin missing.,fcf_margin,,required for clean pass,medium,True,True,Healthcare,Biotechnology,USA,623529728.0,2026-06-09,2026-06-09T08:37:54+00:00
CADL,"Candel Therapeutics, Inc. - Common Stock",stage2,WATCHLIST,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,623529728.0,2026-06-09,2026-06-09T08:37:54+00:00
CAI,"Caris Life Sciences, Inc. - Common Stock",stage2,PASSED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,True,Healthcare,Biotechnology,USA,4661404672.0,2026-06-09,2026-06-09T08:37:54+00:00
CAKE,The Cheesecake Factory Incorporated - Common Stock,stage2,REJECTED,DEBT_TOO_HIGH,Net debt to EBITDA above Stage 2 maximum.,net_debt_to_ebitda,5.627689484462625,5.0,high,True,False,Consumer Cyclical,Restaurants,USA,3285692928.0,2026-06-09,2026-06-09T08:37:54+00:00
CAKE,The Cheesecake Factory Incorporated - Common Stock,stage2,REJECTED,MISSING_SHARES_DILUTION_PROVIDER_LIMITATION,"Shares dilution 3Y unavailable from the current free fundamentals provider; tracked as provider limitation, not as a clean-pass blocker.",shares_dilution_3y,,provider limitation,low,True,False,Consumer Cyclical,Restaurants,USA,3285692928.0,2026-06-09,2026-06-09T08:37:54+00:00
