asset_id,ticker,company_name,exchange,priority_bucket,fundamental_feature_status,provider_symbol,acquisition_status,reason,local_price_path,expected_min_rows,adjusted_prices_required
U00151,ALOV,"Aldabra 4 Liquidity Opportunity Vehicle, Inc. - Class A Ordinary Shares",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALOV,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00151.csv,252,true
U00152,ALOY,REalloys Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALOY,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00152.csv,252,true
U00153,ALP,Alpha Compute Corp - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00153.csv,252,true
U00158,ALTI,"AlTi Global, Inc. - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALTI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00158.csv,252,true
U00161,ALXO,ALX Oncology Holdings Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALXO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00161.csv,252,true
U00162,ALZN,"Alzamend Neuro, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ALZN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00162.csv,252,true
U00167,AMCI,AMC Robotics Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AMCI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00167.csv,252,true
U00171,AMIX,"Autonomix Medical, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AMIX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00171.csv,252,true
U00173,AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AMLX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00173.csv,252,true
U00183,AMTX,"Aemetis, Inc - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AMTX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00183.csv,252,true
U00188,ANGI,Angi Inc. - Class A Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ANGI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00188.csv,252,true
U00192,ANIX,"Anixa Biosciences, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ANIX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00192.csv,252,true
U00193,ANNA,"AleAnna, Inc. - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ANNA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00193.csv,252,true
U00194,ANNX,"Annexon, Inc. - common stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ANNX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00194.csv,252,true
U00198,ANTX,"AN2 Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ANTX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00198.csv,252,true
U00202,APA,APA Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,APA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00202.csv,252,true
U00206,APGE,"Apogee Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,APGE,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00206.csv,252,true
U00208,APLD,Applied Digital Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,APLD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00208.csv,252,true
U00217,APRE,"Aprea Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,APRE,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00217.csv,252,true
U00219,APVO,Aptevo Therapeutics Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,APVO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00219.csv,252,true
U00221,APXT,Apex Treasury Corporation - Class A Ordinary Share,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,APXT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00221.csv,252,true
U00223,AQB,"AquaBounty Technologies, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AQB,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00223.csv,252,true
U00224,AQMS,"Aqua Metals, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AQMS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00224.csv,252,true
U00226,ARAI,Arrive AI Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ARAI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00226.csv,252,true
U00236,AREC,American Resources Corporation - Class A Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AREC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00236.csv,252,true
U00241,ARQ,"Arq, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ARQ,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00241.csv,252,true
U00246,ARTL,"Artelo Biosciences, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ARTL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00246.csv,252,true
U00248,ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ARTV,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00248.csv,252,true
U00253,ASBP,"Aspire Biopharma Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ASBP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00253.csv,252,true
U00256,ASML,ASML Holding N.V. - New York Registry Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ASML,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00256.csv,252,true
U00261,ASPS,Altisource Portfolio Solutions S.A. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ASPS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00261.csv,252,true
U00269,ASTS,"AST SpaceMobile, Inc. - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ASTS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00269.csv,252,true
U00270,ASUR,Asure Software Inc - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ASUR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00270.csv,252,true
U00272,ATAI,AtaiBeckley Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ATAI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00272.csv,252,true
U00274,ATEC,"Alphatec Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ATEC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00274.csv,252,true
U00278,ATHR,"Aether Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ATHR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00278.csv,252,true
U00279,ATII,Archimedes Tech SPAC Partners II Co. - Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ATII,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00279.csv,252,true
U00285,ATOS,"Atossa Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ATOS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00285.csv,252,true
U00286,ATPC,Agape ATP Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,ATPC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00286.csv,252,true
U00292,AUBN,"Auburn National Bancorporation, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AUBN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00292.csv,252,true
U00296,AUID,authID Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AUID,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00296.csv,252,true
U00299,AURA,"Aura Biosciences, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AURA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00299.csv,252,true
U00300,AURE,Aurelion Inc. - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AURE,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00300.csv,252,true
U00301,AUUD,Auddia Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AUUD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00301.csv,252,true
U00302,AVAH,Aveanna Healthcare Holdings Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVAH,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00302.csv,252,true
U00304,AVAV,"AeroVironment, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVAV,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00304.csv,252,true
U00305,AVBH,"Avidbank Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVBH,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00305.csv,252,true
U00306,AVBP,"ArriVent BioPharma, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVBP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00306.csv,252,true
U00308,AVIR,"Atea Pharmaceuticals, Inc. - common stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVIR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00308.csv,252,true
U00313,AVR,Anteris Technologies Global Corp. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVR,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00313.csv,252,true
U00315,AVTX,"Avalo Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVTX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00315.csv,252,true
U00316,AVX,Avax One Technology Ltd. - Common Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00316.csv,252,true
U00317,AVXL,Anavex Life Sciences Corp. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AVXL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00317.csv,252,true
U00318,AWRE,"Aware, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AWRE,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00318.csv,252,true
U00328,AZI,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,AZI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00328.csv,252,true
U00332,BAFN,BayFirst Financial Corp. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BAFN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00332.csv,252,true
U00345,BBIO,"BridgeBio Pharma, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BBIO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00345.csv,252,true
U00346,BBLG,Bone Biologics Corp - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BBLG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00346.csv,252,true
U00348,BBOT,"BridgeBio Oncology Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BBOT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00348.csv,252,true
U00349,BBSI,"Barrett Business Services, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BBSI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00349.csv,252,true
U00350,BCAB,"BioAtla, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BCAB,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00350.csv,252,true
U00353,BCAX,Bicara Therapeutics Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BCAX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00353.csv,252,true
U00354,BCBP,"BCB Bancorp, Inc. (NJ) - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BCBP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00354.csv,252,true
U00355,BCDA,"BioCardia, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BCDA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00355.csv,252,true
U00360,BCRX,"BioCryst Pharmaceuticals, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BCRX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00360.csv,252,true
U00361,BCTX,BriaCell Therapeutics Corp. - Common Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BCTX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00361.csv,252,true
U00362,BDCI,BTC Development Corp. - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BDCI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00362.csv,252,true
U00365,BDTX,"Black Diamond Therapeutics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BDTX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00365.csv,252,true
U00368,BEAT,"Heartbeam, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BEAT,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00368.csv,252,true
U00370,BEEP,Mobile Infrastructure Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BEEP,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00370.csv,252,true
U00373,BENF,Beneficient - Class A Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BENF,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00373.csv,252,true
U00376,BFRG,"Bullfrog AI Holdings, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BFRG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00376.csv,252,true
U00380,BGDE,"Big Digital Energy, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BGDE,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00380.csv,252,true
U00381,BGIN,Bgin Blockchain Limited - Class A Ordinary Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BGIN,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00381.csv,252,true
U00382,BGL,Blue Gold Limited - Class A ordinary shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BGL,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00382.csv,252,true
U00385,BGMS,"Bio Green Med Solution, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BGMS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00385.csv,252,true
U00388,BHST,BioHarvest Sciences Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BHST,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00388.csv,252,true
U00393,BIRD,"Smartbird, Inc. - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BIRD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00393.csv,252,true
U00394,BIVI,BioVie Inc. - Common stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BIVI,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00394.csv,252,true
U00397,BJDX,"Bluejay Diagnostics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BJDX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00397.csv,252,true
U00400,BKNG,Booking Holdings Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BKNG,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00400.csv,252,true
U00405,BLFS,"BioLife Solutions, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BLFS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00405.csv,252,true
U00418,BMEA,"Biomea Fusion, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BMEA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00418.csv,252,true
U00423,BMRA,"Biomerica, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BMRA,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00423.csv,252,true
U00424,BMRC,Bank of Marin Bancorp - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BMRC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00424.csv,252,true
U00427,BNBX,BNB Plus Corp. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BNBX,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00427.csv,252,true
U00429,BNGO,"Bionano Genomics, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BNGO,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00429.csv,252,true
U00430,BNKK,"Bonk, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BNKK,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00430.csv,252,true
U00432,BNTC,Benitec Biopharma Inc. - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BNTC,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00432.csv,252,true
U00436,BOKF,BOK Financial Corporation - Common Stock,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BOKF,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00436.csv,252,true
U00437,BOLD,"Boundless Bio, Inc. - Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BOLD,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00437.csv,252,true
U00451,BRCB,"Black Rock Coffee Bar, Inc. - Class A Common Stock",NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BRCB,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00451.csv,252,true
U00456,BRLS,Borealis Foods Inc. - Class A Common Shares,NASDAQ,FEATURES_PARTIAL,FEATURES_PARTIAL,BRLS,LOCAL_PRICE_READY,local_price_history_exists,outputs\full_universe_source_acquisition\v2_38i_us_price_history_acquisition\us_price_history_raw_v2_38i\U00456.csv,252,true
