asset_id,ticker,company_name,country,source,unicorn_status,unicorn_reason,phase
U00158,ALTI,"AlTi Global, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00159,ALTO,"Alto Ingredients, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00161,ALXO,ALX Oncology Holdings Inc. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00162,ALZN,"Alzamend Neuro, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00163,AMAL,Amalgamated Financial Corp. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00165,AMAT,"Applied Materials, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00166,AMBA,"Ambarella, Inc. - Ordinary Shares",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00167,AMCI,AMC Robotics Corporation - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00168,AMCX,AMC Global Media Inc. - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00169,AMD,"Advanced Micro Devices, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00170,AMGN,Amgen Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00171,AMIX,"Autonomix Medical, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00172,AMKR,"Amkor Technology, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00173,AMLX,"Amylyx Pharmaceuticals, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00174,AMOD,"Alpha Modus Holdings, Inc. - Class A Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00175,AMPG,"Amplitech Group, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00176,AMPH,"Amphastar Pharmaceuticals, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U00177,AMPL,"Amplitude, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00178,AMRX,"Amneal Pharmaceuticals, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00179,AMSC,American Superconductor Corporation - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00180,AMSF,"AMERISAFE, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00181,AMSS,AMASS Brands Inc. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00182,AMST,Amesite Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00183,AMTX,"Aemetis, Inc - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00184,AMZN,"Amazon.com, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00185,ANAB,"AnaptysBio, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00186,ANDE,"The Andersons, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00188,ANGI,Angi Inc. - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00189,ANGO,"AngioDynamics, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00190,ANIK,Anika Therapeutics Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00191,ANIP,"ANI Pharmaceuticals, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00192,ANIX,"Anixa Biosciences, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00193,ANNA,"AleAnna, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00194,ANNX,"Annexon, Inc. - common stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00195,ANPA,Rich Sparkle Holdings Limited - Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00197,ANTA,Antalpha Platform Holding Company - Class A Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00198,ANTX,"AN2 Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00199,ANY,Sphere 3D Corp. - Common Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00200,AOSL,Alpha and Omega Semiconductor Limited - Common Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00201,AOUT,"American Outdoor Brands, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U00202,APA,APA Corporation - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00204,APC,ARKO Petroleum Corp. - Class A Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00205,APEI,"American Public Education, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00206,APGE,"Apogee Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00207,API,"Agora, Inc. - ADS",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00208,APLD,Applied Digital Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00212,APOG,"Apogee Enterprises, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00213,APP,Applovin Corporation - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00214,APPF,"AppFolio, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00215,APPN,Appian Corporation - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00216,APPS,"Digital Turbine, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00217,APRE,"Aprea Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00218,APUR,Aperture AC - Class A Ordinary Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00219,APVO,Aptevo Therapeutics Inc. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00220,APWC,"Asia Pacific Wire & Cable Corporation Limited - Common shares, Par value .01 per share",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:revenue_growth_not_positive,v2.38BT-global-unicorn-flag
U00221,APXT,Apex Treasury Corporation - Class A Ordinary Share,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00222,APYX,Apyx Medical Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00223,AQB,"AquaBounty Technologies, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00224,AQMS,"Aqua Metals, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00225,AQST,"Aquestive Therapeutics, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00226,ARAI,Arrive AI Inc. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00227,ARAY,Accuray Incorporated - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00229,ARBE,Arbe Robotics Ltd. - Ordinary Shares,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00230,ARCB,ArcBest Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U00232,ARCI,Archimedes Tech SPAC Partners III Co. - Ordinary Share,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00234,ARCT,Arcturus Therapeutics Holdings Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00235,ARDX,"Ardelyx, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00236,AREC,American Resources Corporation - Class A Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00237,ARHS,"Arhaus, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00238,ARKO,ARKO Corp. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00239,ARKR,Ark Restaurants Corp. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00240,AROW,Arrow Financial Corporation - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00241,ARQ,"Arq, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00243,ARQT,"Arcutis Biotherapeutics, Inc. - Common stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00244,ARRY,"Array Technologies, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00246,ARTL,"Artelo Biosciences, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00247,ARTNA,Artesian Resources Corporation - Class A Non-Voting Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00248,ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00249,ARTW,"Art's-Way Manufacturing Co., Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00250,ARVN,"Arvinas, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00251,ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00252,ARXS,"Arxis, Inc. - Class A Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00253,ASBP,"Aspire Biopharma Holdings, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00254,ASLE,AerSale Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00255,ASMB,"Assembly Biosciences, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00256,ASML,ASML Holding N.V. - New York Registry Shares,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00258,ASO,"Academy Sports and Outdoors, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00260,ASPI,ASP Isotopes Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00261,ASPS,Altisource Portfolio Solutions S.A. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00262,ASRV,AmeriServ Financial Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00263,ASST,"Strive, Inc. - Class A Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00264,ASTC,Astrotech Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00265,ASTE,"Astec Industries, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00266,ASTH,Astrana Health Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_margin_expansion,v2.38BT-global-unicorn-flag
U00267,ASTI,"Ascent Solar Technologies, Inc - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,us_fundamental_momentum_flag_false:no_real_positive_free_cash_flow,v2.38BT-global-unicorn-flag
U00269,ASTS,"AST SpaceMobile, Inc. - Class A Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00270,ASUR,Asure Software Inc - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00271,ASYS,"Amtech Systems, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion",v2.38BT-global-unicorn-flag
U00272,ATAI,AtaiBeckley Inc. - Common Stock,US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00273,ATCX,Atlas Critical Minerals Corporation - Common Stock,US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00274,ATEC,"Alphatec Holdings, Inc. - Common Stock",US,us_sec_v2_38g,INSUFFICIENT_DATA,us_growth_features_not_computable_for_this_company,v2.38BT-global-unicorn-flag
U00275,ATER,"Aterian, Inc. - Common Stock",US,us_sec_v2_38g,EVALUATED_NOT_UNICORN,"us_fundamental_momentum_flag_false:revenue_growth_not_positive,no_real_margin_expansion,no_real_positive_free_cash_flow",v2.38BT-global-unicorn-flag
U00276,ATEX,Anterix Inc. - Common Stock,US,us_sec_v2_38g,EVALUATED_UNICORN,us_fundamental_momentum_flag_true_real_revenue_growth_and_margin_expansion_and_positive_free_cash_flow,v2.38BT-global-unicorn-flag
