ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason
AEI,Alset Inc. - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AEIS,"Advanced Energy Industries, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AEMD,"Aethlon Medical, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AENT,Alliance Entertainment Holding Corporation - common stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AEP,"American Electric Power Company, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AERT,"Aeries Technology, Inc. - Class A Ordinary Share",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: CLASS A.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AESP,Aeon Acquisition I Corp. - Class A Ordinary Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AEVA,"Aeva Technologies, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AEYE,"AudioEye, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AFBI,"Affinity Bancshares, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AFCG,Advanced Flower Capital Inc. - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AFJK,"Aimei Health Technology Co., Ltd - Ordinary Share",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AFRI,Forafric Global PLC - Ordinary Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AFRM,"Affirm Holdings, Inc. - Class A Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AFYA,Afya Limited - Class A Common Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: CLASS A.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: CLASS A.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGEN,Agenus Inc. - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGIO,"Agios Pharmaceuticals, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGMB,AgomAb Therapeutics NV - ADRs representing one common share.,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,ADR,IN_SCOPE_ADR,MEDIUM,Security name indicates ADR/ADS: ADR.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGMH,AGM Group Holdings Inc. - Class A Ordinary Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGNC,AGNC Investment Corp. - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGNT,"AGNT, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGPU,Axe Compute Inc. - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGRZ,Agroz Inc. - Ordinary Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AGYS,"Agilysys, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AHCO,AdaptHealth Corp.  - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AHMA,Ambitions Enterprise Management Co. L.L.C - Class A Ordinary Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIAI,AIAI Holdings Corporation - Class A common stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIBZ,Bitzero Holdings Inc. - Common Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIDX,"20/20 Biolabs, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIFA,"All In FutureTech Alliance, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIFC,AI Financial Corporation - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIFF,"Firefly Neuroscience, Inc.  - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIFU,AIFU Inc. - Class A Ordinary Share,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: CLASS A.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIHS,Senmiao Technology Limited - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIIO,Robo.ai Inc. - Class B Ordinary Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIIR,Air Global PLC - Ordinary shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIMD,"Ainos, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIOS,AIOS Tech Inc. - Class A Common Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: CLASS A.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIOT,"PowerFleet, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIP,"Arteris, Inc.  - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIRE,reAlpha Tech Corp. - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIRG,"Airgain, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIRJ,AirJoule Technologies Corporation - Class A Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIRO,"AIRO Group Holdings, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIRS,"AirSculpt Technologies, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIRT,"Air T, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AISP,"Airship AI Holdings, Inc - Class A Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AIXC,"AIxCrypto Holdings, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AKAM,"Akamai Technologies, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AKAN,Akanda Corp. - Common Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,MEDIUM,No exclusion keyword detected; treated as common equity candidate.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AKBA,"Akebia Therapeutics, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
AKTS,"Aktis Oncology, Inc. - Common stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ALAB,"Astera Labs, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ALBT,Avalon GloboCare Corp. - Common Stock,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ALCO,"Alico, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ALDF,Aldel Financial II Inc. - Class A Ordinary Shares,NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: ORDINARY SHARES.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
ALDX,"Aldeyra Therapeutics, Inc. - Common Stock",NASDAQ,USA,nasdaq_trader_nasdaqlisted,data/raw/source_providers/nasdaq_trader_nasdaqlisted/nasdaq_trader_nasdaqlisted.csv,COMMON_STOCK,IN_SCOPE,HIGH,Security name indicates common equity: COMMON STOCK.,,,,,,1,PRESERVE_EXISTING,Existing validated expanded_universe_v2_4b row preserved as base source.
