asset_id,ticker,cik,feature,reason,current_fy,previous_fy,metric,phase
U00084,AFJK,0001979005,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00085,AFRI,0001903870,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00085,AFRI,0001903870,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00088,AGCC,0002060016,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00088,AGCC,0002060016,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00088,AGCC,0002060016,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00088,AGCC,0002060016,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00088,AGCC,0002060016,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00088,AGCC,0002060016,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00088,AGCC,0002060016,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00088,AGCC,0002060016,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00089,AGEN,0001098972,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00089,AGEN,0001098972,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00089,AGEN,0001098972,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00089,AGEN,0001098972,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00089,AGEN,0001098972,return_on_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00089,AGEN,0001098972,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00089,AGEN,0001098972,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00089,AGEN,0001098972,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00090,AGIO,0001439222,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00090,AGIO,0001439222,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00093,AGNC,0001423689,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00093,AGNC,0001423689,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00093,AGNC,0001423689,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00093,AGNC,0001423689,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00093,AGNC,0001423689,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00093,AGNC,0001423689,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00094,AGNT,0001495932,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00094,AGNT,0001495932,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00095,AGPU,0001446159,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00095,AGPU,0001446159,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00095,AGPU,0001446159,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00095,AGPU,0001446159,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00095,AGPU,0001446159,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00095,AGPU,0001446159,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00095,AGPU,0001446159,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00095,AGPU,0001446159,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00095,AGPU,0001446159,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00095,AGPU,0001446159,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00097,AGYS,0000078749,liabilities_to_assets,missing_or_invalid_assets,2026,,assets,v2.38G
U00097,AGYS,0000078749,free_cash_flow,missing_cash_flow_or_capex,2026,,operating_cash_flow|capex,v2.38G
U00097,AGYS,0000078749,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2026,,revenue,v2.38G
U00097,AGYS,0000078749,capex_to_revenue,missing_or_invalid_revenue_or_capex,2026,,revenue,v2.38G
U00098,AHCO,0001725255,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00099,AHMA,0002010959,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00099,AHMA,0002010959,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00099,AHMA,0002010959,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00099,AHMA,0002010959,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00099,AHMA,0002010959,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00100,AIAI,0002096362,revenue_yoy_growth,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,net_income_yoy_growth,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,operating_cash_flow_yoy_growth,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,assets_yoy_growth,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,equity_yoy_growth,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,net_margin,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,return_on_assets,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,return_on_equity,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,operating_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,liabilities_to_assets,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,equity_to_assets,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,free_cash_flow,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,free_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,capex_to_revenue,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,cash_conversion_ratio,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,growth_acceleration_flag,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,margin_expansion_flag,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,positive_fcf_flag,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,balance_strength_flag,no_annual_evidence,,,,v2.38G
U00100,AIAI,0002096362,fundamental_momentum_flag,no_annual_evidence,,,,v2.38G
U00102,AIDX,0001139685,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00102,AIDX,0001139685,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00102,AIDX,0001139685,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00102,AIDX,0001139685,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00102,AIDX,0001139685,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00102,AIDX,0001139685,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00102,AIDX,0001139685,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00102,AIDX,0001139685,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00102,AIDX,0001139685,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00102,AIDX,0001139685,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00103,AIFA,0001708341,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00103,AIFA,0001708341,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00103,AIFA,0001708341,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00103,AIFA,0001708341,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00103,AIFA,0001708341,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00103,AIFA,0001708341,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00103,AIFA,0001708341,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00103,AIFA,0001708341,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00104,AIFC,0000862861,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00104,AIFC,0000862861,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00105,AIFF,0000803578,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00105,AIFF,0000803578,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00105,AIFF,0000803578,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00105,AIFF,0000803578,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00105,AIFF,0000803578,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00105,AIFF,0000803578,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00105,AIFF,0000803578,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00106,AIFU,0001413855,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00107,AIHS,0001711012,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,net_income,v2.38G
U00107,AIHS,0001711012,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,equity,v2.38G
U00107,AIHS,0001711012,return_on_equity,missing_or_invalid_equity,2026,,equity,v2.38G
U00107,AIHS,0001711012,cash_conversion_ratio,missing_or_invalid_net_income,2026,,net_income,v2.38G
U00108,AIIO,0001932737,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00108,AIIO,0001932737,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00108,AIIO,0001932737,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00108,AIIO,0001932737,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00110,AIMD,0001014763,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00110,AIMD,0001014763,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00110,AIMD,0001014763,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00111,AIOS,0001603993,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00111,AIOS,0001603993,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00112,AIOT,0001774170,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,net_income,v2.38G
U00112,AIOT,0001774170,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,operating_cash_flow,v2.38G
U00112,AIOT,0001774170,cash_conversion_ratio,missing_or_invalid_net_income,2026,,net_income,v2.38G
U00113,AIP,0001667011,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00113,AIP,0001667011,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00113,AIP,0001667011,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00113,AIP,0001667011,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00113,AIP,0001667011,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00114,AIRE,0001859199,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00114,AIRE,0001859199,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00114,AIRE,0001859199,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00115,AIRG,0001272842,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00115,AIRG,0001272842,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00115,AIRG,0001272842,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00116,AIRJ,0001855474,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00116,AIRJ,0001855474,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00116,AIRJ,0001855474,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00116,AIRJ,0001855474,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00116,AIRJ,0001855474,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00116,AIRJ,0001855474,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00116,AIRJ,0001855474,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00117,AIRO,0001927958,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00117,AIRO,0001927958,net_income_yoy_growth,missing_previous_year,2025,2024,net_income,v2.38G
U00117,AIRO,0001927958,operating_cash_flow_yoy_growth,missing_previous_year,2025,2024,operating_cash_flow,v2.38G
U00117,AIRO,0001927958,assets_yoy_growth,missing_previous_year,2025,2024,assets,v2.38G
U00117,AIRO,0001927958,equity_yoy_growth,missing_previous_year,2025,2024,equity,v2.38G
U00117,AIRO,0001927958,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00118,AIRS,0001870940,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00118,AIRS,0001870940,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00119,AIRT,0000353184,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,net_income,v2.38G
U00119,AIRT,0000353184,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2026,2025,equity,v2.38G
U00120,AISP,0001842566,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00120,AISP,0001842566,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00120,AISP,0001842566,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00120,AISP,0001842566,return_on_equity,missing_or_invalid_equity,2025,,equity,v2.38G
U00120,AISP,0001842566,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00120,AISP,0001842566,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00120,AISP,0001842566,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00121,AIXC,0001460702,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00121,AIXC,0001460702,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00121,AIXC,0001460702,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00121,AIXC,0001460702,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00121,AIXC,0001460702,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00121,AIXC,0001460702,liabilities_to_assets,missing_or_invalid_assets,2025,,assets,v2.38G
U00121,AIXC,0001460702,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00121,AIXC,0001460702,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00121,AIXC,0001460702,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00121,AIXC,0001460702,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00122,AKAM,0001086222,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00122,AKAM,0001086222,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00122,AKAM,0001086222,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00122,AKAM,0001086222,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00122,AKAM,0001086222,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00124,AKBA,0001517022,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00124,AKBA,0001517022,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00124,AKBA,0001517022,equity_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,equity,v2.38G
U00124,AKBA,0001517022,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00125,AKTS,0002035832,revenue_yoy_growth,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,net_income_yoy_growth,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,operating_cash_flow_yoy_growth,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,assets_yoy_growth,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,equity_yoy_growth,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,net_margin,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,return_on_assets,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,return_on_equity,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,operating_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,liabilities_to_assets,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,equity_to_assets,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,free_cash_flow,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,free_cash_flow_margin,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,capex_to_revenue,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,cash_conversion_ratio,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,growth_acceleration_flag,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,margin_expansion_flag,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,positive_fcf_flag,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,balance_strength_flag,no_annual_evidence,,,,v2.38G
U00125,AKTS,0002035832,fundamental_momentum_flag,no_annual_evidence,,,,v2.38G
U00126,ALAB,0001736297,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
U00128,ALCO,0000003545,operating_cash_flow_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,operating_cash_flow,v2.38G
U00128,ALCO,0000003545,cash_conversion_ratio,missing_or_invalid_net_income,2025,,net_income,v2.38G
U00129,ALDF,0002031561,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00129,ALDF,0002031561,net_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00129,ALDF,0002031561,operating_cash_flow_margin,missing_or_invalid_revenue,2025,,revenue,v2.38G
U00129,ALDF,0002031561,free_cash_flow,missing_cash_flow_or_capex,2025,,operating_cash_flow|capex,v2.38G
U00129,ALDF,0002031561,free_cash_flow_margin,missing_or_invalid_revenue_or_fcf,2025,,revenue,v2.38G
U00129,ALDF,0002031561,capex_to_revenue,missing_or_invalid_revenue_or_capex,2025,,revenue,v2.38G
U00130,ALDX,0001341235,revenue_yoy_growth,missing_previous_year,2025,2024,revenue,v2.38G
U00130,ALDX,0001341235,net_income_yoy_growth,invalid_or_nonpositive_previous_denominator,2025,2024,net_income,v2.38G
