path,suffix,size_bytes,name_signal_pointer_like,content_scanned,contains_previous_operational_base_name,contains_final_reference_name,contains_activated_reference_name,contains_pointer_language,existing_file_modified_by_v2_21h,recommended_action
docs/phase7/PHASE7B1_STAGE1_POLICY_SIMULATOR.md,.md,900,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/phase7/PHASE7B2_ALIGN_STAGE1_SIMULATOR.md,.md,908,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/phase7/PHASE7B3_ALIGNED_STAGE1_POLICY_SIMULATOR.md,.md,994,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/phase9/PHASE9A_DATA_LAYER_EXTERNAL_CALLS_AUDIT.md,.md,937,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_0B_HUMAN_REVIEW_LAYER.md,.md,957,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_4C1_HOTFIX_REAL_UNIVERSE_LABEL.md,.md,627,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_4C_REGENERATE_CANDIDATES_REAL_UNIVERSE.md,.md,1711,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_4D_REAL_UNIVERSE_SCORING_BRIDGE.md,.md,1639,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_5A_LOCAL_SCORING_V0.md,.md,856,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_5B_RANKING_EXPLAINABILITY.md,.md,864,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_5C1_SCALE_TEST_OUTPUT_RESTORE_HOTFIX.md,.md,804,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_6C8_DATA_SOURCE_DETECTION_REFACTOR.md,.md,1540,False,True,False,False,False,True,False,review_only_no_automatic_mutation
docs/v1/V1_6C_COMBINED_SCORING_V1.md,.md,1104,False,True,False,False,False,True,False,review_only_no_automatic_mutation
hotfix_phase7a5_2_dashboard.py,.py,10084,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/analyses/AAPL_20260531_202902.json,.json,6513,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/analyses/AAPL_20260531_202902.md,.md,5306,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/analyses/AAPL_20260531_205056.json,.json,6531,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/analyses/AAPL_20260601_083711.json,.json,6365,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/analyses/AAPL_20260601_083711.md,.md,4219,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/analyses/AAPL_20260601_084103.json,.json,6080,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/analyses/AAPL_20260601_084103.md,.md,4346,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/app_dead_code_audit_v1_6d1.md,.md,8465,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/auditoria_tecnica_scout_finance_v1.md,.md,22079,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/eol_guard_v2_14k.json,.json,1818,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/eol_guard_v2_14k.md,.md,1515,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/legacy_helper_usage_v1_6d3.md,.md,4402,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/post_closure_integrity_test_v2_14j.json,.json,6819,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/post_closure_integrity_test_v2_14j.md,.md,3516,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/audit/scout_finance_audit_triage_v2_14h.md,.md,2083,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_extraction_checks_v2_20e.csv,.csv,3506,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_extraction_dry_run_included_rows_v2_20e.csv,.csv,647906,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_extraction_dry_run_v2_20e.json,.json,13838,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_extraction_dry_run_v2_20e.md,.md,7476,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_extraction_next_actions_v2_20e.csv,.csv,1051,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_promotion_decision_gate_checks_v2_20j.csv,.csv,3393,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_promotion_decision_gate_next_actions_v2_20j.csv,.csv,780,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_promotion_decision_gate_register_v2_20j.csv,.csv,1158,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_promotion_decision_gate_summary_v2_20j.csv,.csv,1503,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_promotion_decision_gate_v2_20j.json,.json,14653,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_promotion_decision_gate_v2_20j.md,.md,7262,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_promotion_readiness_v2_20j.csv,.csv,910,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_checks_v2_20f.csv,.csv,3558,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_internal_duplicate_rows_v2_20f.csv,.csv,869,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_match_type_summary_v2_20f.csv,.csv,111,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_net_new_candidates_v2_20f.csv,.csv,493414,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_next_actions_v2_20f.csv,.csv,806,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_review_rows_v2_20f.csv,.csv,15034,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_rows_v2_20f.csv,.csv,718638,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_candidate_validation_summary_v2_20f.csv,.csv,486,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_closure_report_checks_v2_20i.csv,.csv,4461,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_closure_report_decision_register_v2_20i.csv,.csv,1010,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_closure_report_next_actions_v2_20i.csv,.csv,767,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_closure_report_summary_v2_20i.csv,.csv,1403,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_closure_report_v2_20i.json,.json,15423,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_closure_report_v2_20i.md,.md,7943,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_checks_v2_20m.csv,.csv,5938,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_copy_controls_v2_20m.csv,.csv,798,False,True,True,False,False,False,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_manifest_v2_20m.csv,.csv,917,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_next_actions_v2_20m.csv,.csv,712,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_rollback_controls_v2_20m.csv,.csv,930,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_summary_v2_20m.csv,.csv,1597,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_v2_20m.json,.json,20747,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_controlled_promoted_file_creation_v2_20m.md,.md,11557,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_rebuild_appended_audit_v2_20g.csv,.csv,212446,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_rebuild_appended_rows_v2_20g.csv,.csv,764263,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_rebuild_candidate_v2_20g.json,.json,13246,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_rebuild_candidate_v2_20g.md,.md,7352,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_rebuild_checks_v2_20g.csv,.csv,4058,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_rebuild_next_actions_v2_20g.csv,.csv,745,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_rebuild_summary_v2_20g.csv,.csv,1592,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_checks_v2_20h.csv,.csv,5529,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_duplicates_v2_20h.csv,.csv,671,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_next_actions_v2_20h.csv,.csv,774,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_row_integrity_v2_20h.csv,.csv,275,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_schema_profile_v2_20h.csv,.csv,579,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_summary_v2_20h.csv,.csv,1428,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_v2_20h.json,.json,20850,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_expanded_validation_v2_20h.md,.md,8830,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_final_promotion_closure_checks_v2_20t.csv,.csv,5671,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_final_promotion_closure_dataset_controls_v2_20t.csv,.csv,1191,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_final_promotion_closure_decision_register_v2_20t.csv,.csv,1115,False,True,True,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_final_promotion_closure_next_actions_v2_20t.csv,.csv,662,False,True,False,False,False,True,False,review_only_no_automatic_mutation
outputs/full_universe_source_acquisition/asx_final_promotion_closure_provider_freeze_v2_20t.csv,.csv,313,False,True,False,False,False,True,False,review_only_no_automatic_mutation
