symbol,candidate_name,crosscheck_name,crosscheck_found,name_match_type,crosscheck_raw_json
1445,大宇,大宇,True,exact,"{""Change"": ""-0.1500"", ""ClosingPrice"": ""10.45"", ""Code"": ""1445"", ""Date"": ""1150810"", ""HighestPrice"": ""11.00"", ""LowestPrice"": ""10.45"", ""Name"": ""大宇"", ""OpeningPrice"": ""10.90"", ""TradeValue"": ""558961"", ""TradeVolume"": ""52281"", ""Transaction"": ""34""}"
1446,宏和,宏和,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""13.95"", ""Code"": ""1446"", ""Date"": ""1150810"", ""HighestPrice"": ""14.05"", ""LowestPrice"": ""13.80"", ""Name"": ""宏和"", ""OpeningPrice"": ""13.80"", ""TradeValue"": ""1980289"", ""TradeVolume"": ""141741"", ""Transaction"": ""86""}"
1447,力鵬,力鵬,True,exact,"{""Change"": ""0.1300"", ""ClosingPrice"": ""7.17"", ""Code"": ""1447"", ""Date"": ""1150810"", ""HighestPrice"": ""7.26"", ""LowestPrice"": ""7.04"", ""Name"": ""力鵬"", ""OpeningPrice"": ""7.05"", ""TradeValue"": ""11003867"", ""TradeVolume"": ""1532558"", ""Transaction"": ""945""}"
1449,佳和,佳和,True,exact,"{""Change"": ""0.3500"", ""ClosingPrice"": ""12.90"", ""Code"": ""1449"", ""Date"": ""1150810"", ""HighestPrice"": ""12.90"", ""LowestPrice"": ""12.65"", ""Name"": ""佳和"", ""OpeningPrice"": ""12.80"", ""TradeValue"": ""5111311"", ""TradeVolume"": ""398976"", ""Transaction"": ""283""}"
1451,年興,年興,True,exact,"{""Change"": ""-0.2500"", ""ClosingPrice"": ""17.50"", ""Code"": ""1451"", ""Date"": ""1150810"", ""HighestPrice"": ""17.55"", ""LowestPrice"": ""17.10"", ""Name"": ""年興"", ""OpeningPrice"": ""17.40"", ""TradeValue"": ""3736119"", ""TradeVolume"": ""215720"", ""Transaction"": ""369""}"
1452,宏益,宏益,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""11.35"", ""Code"": ""1452"", ""Date"": ""1150810"", ""HighestPrice"": ""11.40"", ""LowestPrice"": ""11.25"", ""Name"": ""宏益"", ""OpeningPrice"": ""11.40"", ""TradeValue"": ""1098184"", ""TradeVolume"": ""96930"", ""Transaction"": ""55""}"
1453,大將,大將,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""11.10"", ""Code"": ""1453"", ""Date"": ""1150810"", ""HighestPrice"": ""11.15"", ""LowestPrice"": ""11.00"", ""Name"": ""大將"", ""OpeningPrice"": ""11.00"", ""TradeValue"": ""730705"", ""TradeVolume"": ""66104"", ""Transaction"": ""49""}"
1454,台富,台富,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""12.75"", ""Code"": ""1454"", ""Date"": ""1150810"", ""HighestPrice"": ""12.80"", ""LowestPrice"": ""12.65"", ""Name"": ""台富"", ""OpeningPrice"": ""12.80"", ""TradeValue"": ""311673"", ""TradeVolume"": ""24462"", ""Transaction"": ""104""}"
1455,集盛,集盛,True,exact,"{""Change"": ""0.9000"", ""ClosingPrice"": ""9.90"", ""Code"": ""1455"", ""Date"": ""1150810"", ""HighestPrice"": ""9.90"", ""LowestPrice"": ""9.35"", ""Name"": ""集盛"", ""OpeningPrice"": ""9.35"", ""TradeValue"": ""50393302"", ""TradeVolume"": ""5146746"", ""Transaction"": ""1796""}"
1456,怡華,怡華,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""14.25"", ""Code"": ""1456"", ""Date"": ""1150810"", ""HighestPrice"": ""14.45"", ""LowestPrice"": ""13.90"", ""Name"": ""怡華"", ""OpeningPrice"": ""14.40"", ""TradeValue"": ""1057298"", ""TradeVolume"": ""75052"", ""Transaction"": ""57""}"
1457,宜進,宜進,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""14.10"", ""Code"": ""1457"", ""Date"": ""1150810"", ""HighestPrice"": ""14.15"", ""LowestPrice"": ""14.10"", ""Name"": ""宜進"", ""OpeningPrice"": ""14.10"", ""TradeValue"": ""1069281"", ""TradeVolume"": ""75762"", ""Transaction"": ""58""}"
1459,聯發,聯發,True,exact,"{""Change"": ""1.1000"", ""ClosingPrice"": ""14.00"", ""Code"": ""1459"", ""Date"": ""1150810"", ""HighestPrice"": ""14.00"", ""LowestPrice"": ""13.05"", ""Name"": ""聯發"", ""OpeningPrice"": ""13.05"", ""TradeValue"": ""4155063"", ""TradeVolume"": ""303992"", ""Transaction"": ""147""}"
1460,宏遠,宏遠,True,exact,"{""Change"": ""0.0200"", ""ClosingPrice"": ""6.66"", ""Code"": ""1460"", ""Date"": ""1150810"", ""HighestPrice"": ""6.75"", ""LowestPrice"": ""6.64"", ""Name"": ""宏遠"", ""OpeningPrice"": ""6.64"", ""TradeValue"": ""1398940"", ""TradeVolume"": ""209180"", ""Transaction"": ""137""}"
1463,強盛新,強盛新,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""17.80"", ""Code"": ""1463"", ""Date"": ""1150810"", ""HighestPrice"": ""17.80"", ""LowestPrice"": ""17.65"", ""Name"": ""強盛新"", ""OpeningPrice"": ""17.75"", ""TradeValue"": ""620357"", ""TradeVolume"": ""35012"", ""Transaction"": ""31""}"
1464,得力,得力,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""10.40"", ""Code"": ""1464"", ""Date"": ""1150810"", ""HighestPrice"": ""10.50"", ""LowestPrice"": ""10.40"", ""Name"": ""得力"", ""OpeningPrice"": ""10.40"", ""TradeValue"": ""3541989"", ""TradeVolume"": ""339001"", ""Transaction"": ""247""}"
1465,偉全,偉全,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""12.35"", ""Code"": ""1465"", ""Date"": ""1150810"", ""HighestPrice"": ""12.40"", ""LowestPrice"": ""12.20"", ""Name"": ""偉全"", ""OpeningPrice"": ""12.40"", ""TradeValue"": ""1146190"", ""TradeVolume"": ""93272"", ""Transaction"": ""135""}"
1466,聚隆,聚隆,True,exact,"{""Change"": ""0.7500"", ""ClosingPrice"": ""17.00"", ""Code"": ""1466"", ""Date"": ""1150810"", ""HighestPrice"": ""17.10"", ""LowestPrice"": ""16.30"", ""Name"": ""聚隆"", ""OpeningPrice"": ""16.45"", ""TradeValue"": ""8884751"", ""TradeVolume"": ""530448"", ""Transaction"": ""278""}"
1467,南緯,南緯,True,exact,"{""Change"": ""-0.0600"", ""ClosingPrice"": ""9.79"", ""Code"": ""1467"", ""Date"": ""1150810"", ""HighestPrice"": ""9.99"", ""LowestPrice"": ""9.74"", ""Name"": ""南緯"", ""OpeningPrice"": ""9.85"", ""TradeValue"": ""3945937"", ""TradeVolume"": ""401888"", ""Transaction"": ""179""}"
1468,昶和,昶和,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""13.55"", ""Code"": ""1468"", ""Date"": ""1150810"", ""HighestPrice"": ""13.55"", ""LowestPrice"": ""13.15"", ""Name"": ""昶和"", ""OpeningPrice"": ""13.50"", ""TradeValue"": ""656194"", ""TradeVolume"": ""49032"", ""Transaction"": ""40""}"
1470,大統新創,大統新創,True,exact,"{""Change"": ""0.7000"", ""ClosingPrice"": ""23.40"", ""Code"": ""1470"", ""Date"": ""1150810"", ""HighestPrice"": ""23.40"", ""LowestPrice"": ""23.40"", ""Name"": ""大統新創"", ""OpeningPrice"": ""23.40"", ""TradeValue"": ""167206"", ""TradeVolume"": ""7150"", ""Transaction"": ""10""}"
1471,首利,首利,True,exact,"{""Change"": ""-0.0100"", ""ClosingPrice"": ""9.53"", ""Code"": ""1471"", ""Date"": ""1150810"", ""HighestPrice"": ""9.64"", ""LowestPrice"": ""9.43"", ""Name"": ""首利"", ""OpeningPrice"": ""9.54"", ""TradeValue"": ""1636813"", ""TradeVolume"": ""171596"", ""Transaction"": ""127""}"
1472,三洋實業,三洋實業,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""88.90"", ""Code"": ""1472"", ""Date"": ""1150810"", ""HighestPrice"": ""88.90"", ""LowestPrice"": ""87.80"", ""Name"": ""三洋實業"", ""OpeningPrice"": ""88.50"", ""TradeValue"": ""445229"", ""TradeVolume"": ""5042"", ""Transaction"": ""6""}"
1473,台南,台南,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""19.95"", ""Code"": ""1473"", ""Date"": ""1150810"", ""HighestPrice"": ""20.00"", ""LowestPrice"": ""19.85"", ""Name"": ""台南"", ""OpeningPrice"": ""19.85"", ""TradeValue"": ""1675904"", ""TradeVolume"": ""84067"", ""Transaction"": ""134""}"
1474,弘裕,弘裕,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""10.10"", ""Code"": ""1474"", ""Date"": ""1150810"", ""HighestPrice"": ""10.10"", ""LowestPrice"": ""10.00"", ""Name"": ""弘裕"", ""OpeningPrice"": ""10.05"", ""TradeValue"": ""454349"", ""TradeVolume"": ""45094"", ""Transaction"": ""38""}"
1475,業旺,業旺,True,exact,"{""Change"": ""-0.1500"", ""ClosingPrice"": ""27.15"", ""Code"": ""1475"", ""Date"": ""1150810"", ""HighestPrice"": ""27.20"", ""LowestPrice"": ""27.10"", ""Name"": ""業旺"", ""OpeningPrice"": ""27.20"", ""TradeValue"": ""952165"", ""TradeVolume"": ""35050"", ""Transaction"": ""22""}"
1476,儒鴻,儒鴻,True,exact,"{""Change"": ""-10.0000"", ""ClosingPrice"": ""337.00"", ""Code"": ""1476"", ""Date"": ""1150810"", ""HighestPrice"": ""348.00"", ""LowestPrice"": ""337.00"", ""Name"": ""儒鴻"", ""OpeningPrice"": ""348.00"", ""TradeValue"": ""458313433"", ""TradeVolume"": ""1350088"", ""Transaction"": ""2145""}"
1477,聚陽,聚陽,True,exact,"{""Change"": ""-2.0000"", ""ClosingPrice"": ""222.00"", ""Code"": ""1477"", ""Date"": ""1150810"", ""HighestPrice"": ""225.50"", ""LowestPrice"": ""221.00"", ""Name"": ""聚陽"", ""OpeningPrice"": ""225.50"", ""TradeValue"": ""366332566"", ""TradeVolume"": ""1647007"", ""Transaction"": ""5445""}"
1503,士電,士電,True,exact,"{""Change"": ""2.0000"", ""ClosingPrice"": ""195.50"", ""Code"": ""1503"", ""Date"": ""1150810"", ""HighestPrice"": ""197.00"", ""LowestPrice"": ""194.00"", ""Name"": ""士電"", ""OpeningPrice"": ""196.50"", ""TradeValue"": ""185760962"", ""TradeVolume"": ""951026"", ""Transaction"": ""1522""}"
1504,東元,東元,True,exact,"{""Change"": ""1.2000"", ""ClosingPrice"": ""67.20"", ""Code"": ""1504"", ""Date"": ""1150810"", ""HighestPrice"": ""67.80"", ""LowestPrice"": ""67.00"", ""Name"": ""東元"", ""OpeningPrice"": ""67.50"", ""TradeValue"": ""351572161"", ""TradeVolume"": ""5220509"", ""Transaction"": ""3830""}"
1512,瑞利,瑞利,True,exact,"{""Change"": ""-0.0400"", ""ClosingPrice"": ""6.57"", ""Code"": ""1512"", ""Date"": ""1150810"", ""HighestPrice"": ""6.63"", ""LowestPrice"": ""6.54"", ""Name"": ""瑞利"", ""OpeningPrice"": ""6.61"", ""TradeValue"": ""275878"", ""TradeVolume"": ""41945"", ""Transaction"": ""41""}"
1513,中興電,中興電,True,exact,"{""Change"": ""2.0000"", ""ClosingPrice"": ""159.50"", ""Code"": ""1513"", ""Date"": ""1150810"", ""HighestPrice"": ""160.50"", ""LowestPrice"": ""158.50"", ""Name"": ""中興電"", ""OpeningPrice"": ""159.50"", ""TradeValue"": ""245891750"", ""TradeVolume"": ""1539058"", ""Transaction"": ""2178""}"
1514,亞力,亞力,True,exact,"{""Change"": ""2.2000"", ""ClosingPrice"": ""102.00"", ""Code"": ""1514"", ""Date"": ""1150810"", ""HighestPrice"": ""102.00"", ""LowestPrice"": ""99.80"", ""Name"": ""亞力"", ""OpeningPrice"": ""99.90"", ""TradeValue"": ""101171354"", ""TradeVolume"": ""1000679"", ""Transaction"": ""1221""}"
1515,力山,力山,True,exact,"{""Change"": ""0.8000"", ""ClosingPrice"": ""31.20"", ""Code"": ""1515"", ""Date"": ""1150810"", ""HighestPrice"": ""33.15"", ""LowestPrice"": ""30.40"", ""Name"": ""力山"", ""OpeningPrice"": ""30.40"", ""TradeValue"": ""77168856"", ""TradeVolume"": ""2432053"", ""Transaction"": ""1779""}"
1516,川飛,川飛,True,exact,"{""Change"": ""0.1500"", ""ClosingPrice"": ""14.65"", ""Code"": ""1516"", ""Date"": ""1150810"", ""HighestPrice"": ""14.65"", ""LowestPrice"": ""14.40"", ""Name"": ""川飛"", ""OpeningPrice"": ""14.55"", ""TradeValue"": ""6847477"", ""TradeVolume"": ""522231"", ""Transaction"": ""44""}"
1517,利奇,利奇,True,exact,"{""Change"": ""0.2500"", ""ClosingPrice"": ""11.80"", ""Code"": ""1517"", ""Date"": ""1150810"", ""HighestPrice"": ""11.90"", ""LowestPrice"": ""11.45"", ""Name"": ""利奇"", ""OpeningPrice"": ""11.60"", ""TradeValue"": ""12211766"", ""TradeVolume"": ""1043603"", ""Transaction"": ""508""}"
1519,華城,華城,True,exact,"{""Change"": ""18.0000"", ""ClosingPrice"": ""671.00"", ""Code"": ""1519"", ""Date"": ""1150810"", ""HighestPrice"": ""675.00"", ""LowestPrice"": ""658.00"", ""Name"": ""華城"", ""OpeningPrice"": ""663.00"", ""TradeValue"": ""664382033"", ""TradeVolume"": ""994794"", ""Transaction"": ""3200""}"
1521,大億,大億,True,exact,"{""Change"": ""0.1000"", ""ClosingPrice"": ""25.30"", ""Code"": ""1521"", ""Date"": ""1150810"", ""HighestPrice"": ""25.30"", ""LowestPrice"": ""25.20"", ""Name"": ""大億"", ""OpeningPrice"": ""25.20"", ""TradeValue"": ""227346"", ""TradeVolume"": ""9006"", ""Transaction"": ""14""}"
1522,堤維西,堤維西,True,exact,"{""Change"": ""0.2000"", ""ClosingPrice"": ""28.20"", ""Code"": ""1522"", ""Date"": ""1150810"", ""HighestPrice"": ""28.30"", ""LowestPrice"": ""27.50"", ""Name"": ""堤維西"", ""OpeningPrice"": ""28.15"", ""TradeValue"": ""16732385"", ""TradeVolume"": ""598726"", ""Transaction"": ""492""}"
1524,耿鼎,耿鼎,True,exact,"{""Change"": ""-0.1000"", ""ClosingPrice"": ""27.15"", ""Code"": ""1524"", ""Date"": ""1150810"", ""HighestPrice"": ""27.25"", ""LowestPrice"": ""26.70"", ""Name"": ""耿鼎"", ""OpeningPrice"": ""27.20"", ""TradeValue"": ""11455332"", ""TradeVolume"": ""425705"", ""Transaction"": ""456""}"
1525,江申,江申,True,exact,"{""Change"": ""-0.3000"", ""ClosingPrice"": ""68.40"", ""Code"": ""1525"", ""Date"": ""1150810"", ""HighestPrice"": ""68.40"", ""LowestPrice"": ""67.80"", ""Name"": ""江申"", ""OpeningPrice"": ""67.90"", ""TradeValue"": ""699635"", ""TradeVolume"": ""10295"", ""Transaction"": ""15""}"
1526,日馳,日馳,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""18.30"", ""Code"": ""1526"", ""Date"": ""1150810"", ""HighestPrice"": ""19.30"", ""LowestPrice"": ""18.00"", ""Name"": ""日馳"", ""OpeningPrice"": ""18.00"", ""TradeValue"": ""21835898"", ""TradeVolume"": ""1178378"", ""Transaction"": ""737""}"
1527,鑽全,鑽全,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""32.65"", ""Code"": ""1527"", ""Date"": ""1150810"", ""HighestPrice"": ""32.70"", ""LowestPrice"": ""32.50"", ""Name"": ""鑽全"", ""OpeningPrice"": ""32.60"", ""TradeValue"": ""2939229"", ""TradeVolume"": ""90144"", ""Transaction"": ""171""}"
1528,恩德,恩德,True,exact,"{""Change"": ""0.4500"", ""ClosingPrice"": ""19.00"", ""Code"": ""1528"", ""Date"": ""1150810"", ""HighestPrice"": ""19.15"", ""LowestPrice"": ""18.65"", ""Name"": ""恩德"", ""OpeningPrice"": ""18.85"", ""TradeValue"": ""12696158"", ""TradeVolume"": ""670407"", ""Transaction"": ""530""}"
1529,樂事綠能,樂事綠能,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""17.15"", ""Code"": ""1529"", ""Date"": ""1150810"", ""HighestPrice"": ""17.25"", ""LowestPrice"": ""17.00"", ""Name"": ""樂事綠能"", ""OpeningPrice"": ""17.15"", ""TradeValue"": ""5135325"", ""TradeVolume"": ""299919"", ""Transaction"": ""285""}"
1530,亞崴,亞崴,True,exact,"{""Change"": ""-0.8500"", ""ClosingPrice"": ""27.15"", ""Code"": ""1530"", ""Date"": ""1150810"", ""HighestPrice"": ""27.95"", ""LowestPrice"": ""26.90"", ""Name"": ""亞崴"", ""OpeningPrice"": ""27.95"", ""TradeValue"": ""2530180"", ""TradeVolume"": ""92995"", ""Transaction"": ""225""}"
1531,高林股,高林股,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""13.00"", ""Code"": ""1531"", ""Date"": ""1150810"", ""HighestPrice"": ""13.05"", ""LowestPrice"": ""12.80"", ""Name"": ""高林股"", ""OpeningPrice"": ""12.85"", ""TradeValue"": ""1288893"", ""TradeVolume"": ""99930"", ""Transaction"": ""45""}"
1532,勤美,勤美,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""21.75"", ""Code"": ""1532"", ""Date"": ""1150810"", ""HighestPrice"": ""21.75"", ""LowestPrice"": ""21.50"", ""Name"": ""勤美"", ""OpeningPrice"": ""21.75"", ""TradeValue"": ""6334400"", ""TradeVolume"": ""292604"", ""Transaction"": ""213""}"
1533,車王電,車王電,True,exact,"{""Change"": ""-0.3500"", ""ClosingPrice"": ""33.10"", ""Code"": ""1533"", ""Date"": ""1150810"", ""HighestPrice"": ""33.65"", ""LowestPrice"": ""32.40"", ""Name"": ""車王電"", ""OpeningPrice"": ""33.65"", ""TradeValue"": ""6381059"", ""TradeVolume"": ""193304"", ""Transaction"": ""109""}"
1535,中宇,中宇,True,exact,"{""Change"": ""0.5500"", ""ClosingPrice"": ""46.50"", ""Code"": ""1535"", ""Date"": ""1150810"", ""HighestPrice"": ""46.55"", ""LowestPrice"": ""45.45"", ""Name"": ""中宇"", ""OpeningPrice"": ""45.45"", ""TradeValue"": ""2061946"", ""TradeVolume"": ""44612"", ""Transaction"": ""54""}"
1536,和大,和大,True,exact,"{""Change"": ""0.2000"", ""ClosingPrice"": ""51.60"", ""Code"": ""1536"", ""Date"": ""1150810"", ""HighestPrice"": ""52.50"", ""LowestPrice"": ""51.30"", ""Name"": ""和大"", ""OpeningPrice"": ""51.70"", ""TradeValue"": ""78984484"", ""TradeVolume"": ""1521804"", ""Transaction"": ""1556""}"
1537,廣隆,廣隆,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""127.00"", ""Code"": ""1537"", ""Date"": ""1150810"", ""HighestPrice"": ""127.50"", ""LowestPrice"": ""126.50"", ""Name"": ""廣隆"", ""OpeningPrice"": ""127.00"", ""TradeValue"": ""11336846"", ""TradeVolume"": ""89268"", ""Transaction"": ""123""}"
1538,正峰,正峰,True,exact,"{""Change"": ""0.0000"", ""ClosingPrice"": ""0.00"", ""Code"": ""1538"", ""Date"": ""1150810"", ""HighestPrice"": ""0.00"", ""LowestPrice"": ""0.00"", ""Name"": ""正峰"", ""OpeningPrice"": ""0.00"", ""TradeValue"": ""9194"", ""TradeVolume"": ""962"", ""Transaction"": ""5""}"
1539,巨庭,巨庭,True,exact,"{""Change"": ""0.3500"", ""ClosingPrice"": ""16.35"", ""Code"": ""1539"", ""Date"": ""1150810"", ""HighestPrice"": ""16.35"", ""LowestPrice"": ""16.10"", ""Name"": ""巨庭"", ""OpeningPrice"": ""16.15"", ""TradeValue"": ""1335026"", ""TradeVolume"": ""82181"", ""Transaction"": ""56""}"
1540,喬福,喬福,True,exact,"{""Change"": ""-0.2500"", ""ClosingPrice"": ""19.75"", ""Code"": ""1540"", ""Date"": ""1150810"", ""HighestPrice"": ""20.00"", ""LowestPrice"": ""19.75"", ""Name"": ""喬福"", ""OpeningPrice"": ""20.00"", ""TradeValue"": ""4337549"", ""TradeVolume"": ""218435"", ""Transaction"": ""692""}"
1541,錩泰,錩泰,True,exact,"{""Change"": ""0.1500"", ""ClosingPrice"": ""21.95"", ""Code"": ""1541"", ""Date"": ""1150810"", ""HighestPrice"": ""22.35"", ""LowestPrice"": ""21.80"", ""Name"": ""錩泰"", ""OpeningPrice"": ""22.35"", ""TradeValue"": ""135240"", ""TradeVolume"": ""6170"", ""Transaction"": ""10""}"
1558,伸興,伸興,True,exact,"{""Change"": ""2.2000"", ""ClosingPrice"": ""94.60"", ""Code"": ""1558"", ""Date"": ""1150810"", ""HighestPrice"": ""94.60"", ""LowestPrice"": ""93.20"", ""Name"": ""伸興"", ""OpeningPrice"": ""93.50"", ""TradeValue"": ""14653369"", ""TradeVolume"": ""155960"", ""Transaction"": ""161""}"
1560,中砂,中砂,True,exact,"{""Change"": ""26.0000"", ""ClosingPrice"": ""688.00"", ""Code"": ""1560"", ""Date"": ""1150810"", ""HighestPrice"": ""704.00"", ""LowestPrice"": ""680.00"", ""Name"": ""中砂"", ""OpeningPrice"": ""680.00"", ""TradeValue"": ""541720299"", ""TradeVolume"": ""782733"", ""Transaction"": ""1701""}"
1563,巧新,巧新,True,exact,"{""Change"": ""-2.3000"", ""ClosingPrice"": ""56.50"", ""Code"": ""1563"", ""Date"": ""1150810"", ""HighestPrice"": ""58.80"", ""LowestPrice"": ""55.00"", ""Name"": ""巧新"", ""OpeningPrice"": ""58.80"", ""TradeValue"": ""105051712"", ""TradeVolume"": ""1875645"", ""Transaction"": ""1713""}"
1568,倉佑,倉佑,True,exact,"{""Change"": ""0.7000"", ""ClosingPrice"": ""28.60"", ""Code"": ""1568"", ""Date"": ""1150810"", ""HighestPrice"": ""29.05"", ""LowestPrice"": ""27.75"", ""Name"": ""倉佑"", ""OpeningPrice"": ""28.35"", ""TradeValue"": ""6848716"", ""TradeVolume"": ""240008"", ""Transaction"": ""218""}"
1582,信錦,信錦,True,exact,"{""Change"": ""4.0000"", ""ClosingPrice"": ""74.30"", ""Code"": ""1582"", ""Date"": ""1150810"", ""HighestPrice"": ""74.50"", ""LowestPrice"": ""71.80"", ""Name"": ""信錦"", ""OpeningPrice"": ""72.00"", ""TradeValue"": ""73337562"", ""TradeVolume"": ""995933"", ""Transaction"": ""1096""}"
1583,程泰,程泰,True,exact,"{""Change"": ""0.7000"", ""ClosingPrice"": ""49.70"", ""Code"": ""1583"", ""Date"": ""1150810"", ""HighestPrice"": ""49.70"", ""LowestPrice"": ""49.70"", ""Name"": ""程泰"", ""OpeningPrice"": ""49.70"", ""TradeValue"": ""51191"", ""TradeVolume"": ""1030"", ""Transaction"": ""2""}"
1587,吉茂,吉茂,True,exact,"{""Change"": ""-0.0500"", ""ClosingPrice"": ""24.30"", ""Code"": ""1587"", ""Date"": ""1150810"", ""HighestPrice"": ""24.70"", ""LowestPrice"": ""24.10"", ""Name"": ""吉茂"", ""OpeningPrice"": ""24.70"", ""TradeValue"": ""4187687"", ""TradeVolume"": ""172651"", ""Transaction"": ""138""}"
1589,永冠-KY,,False,missing_name,{}
1590,亞德客-KY,亞德客-KY,True,exact,"{""Change"": ""25.0000"", ""ClosingPrice"": ""1570.00"", ""Code"": ""1590"", ""Date"": ""1150810"", ""HighestPrice"": ""1590.00"", ""LowestPrice"": ""1465.00"", ""Name"": ""亞德客-KY"", ""OpeningPrice"": ""1510.00"", ""TradeValue"": ""2079208490"", ""TradeVolume"": ""1353535"", ""Transaction"": ""2019""}"
1597,直得,直得,True,exact,"{""Change"": ""8.0000"", ""ClosingPrice"": ""149.00"", ""Code"": ""1597"", ""Date"": ""1150810"", ""HighestPrice"": ""151.00"", ""LowestPrice"": ""140.00"", ""Name"": ""直得"", ""OpeningPrice"": ""143.00"", ""TradeValue"": ""448351490"", ""TradeVolume"": ""3032058"", ""Transaction"": ""3437""}"
1598,岱宇,岱宇,True,exact,"{""Change"": ""0.0500"", ""ClosingPrice"": ""20.35"", ""Code"": ""1598"", ""Date"": ""1150810"", ""HighestPrice"": ""20.45"", ""LowestPrice"": ""20.15"", ""Name"": ""岱宇"", ""OpeningPrice"": ""20.45"", ""TradeValue"": ""2384307"", ""TradeVolume"": ""117655"", ""Transaction"": ""91""}"
