ticker,company_name,exchange,country,source_provider,source_file,instrument_type,instrument_scope,classification_confidence,classification_reason,sector,industry,market_cap,raw_cik,raw_exchange,provider_precedence,merge_action,merge_reason,isin,currency,mic,source_version,source_url,hkex_category,hkex_subcategory,hkex_board_lot,provider,source_phase,symbol,security_name,instrument_id,product_assignment_group_description,asset_type
,Rajdarshan Industries Limited,NSE,India,,,,,,,,,,,,,,,INE610C01014,INR,,,,,,,nse_india_v2_17g,,ARENTERP,,nse_india_6721bca0f699342b,,equity
,Arfin India Limited,NSE,India,,,,,,,,,,,,,,,INE784R01023,INR,,,,,,,nse_india_v2_17g,,ARFIN,,nse_india_97579e6c0db2f75a,,equity
,Aries Agro Limited,NSE,India,,,,,,,,,,,,,,,INE298I01015,INR,,,,,,,nse_india_v2_17g,,ARIES,,nse_india_38a41d48ec802e50,,equity
,Arihant Foundations & Housing Limited,NSE,India,,,,,,,,,,,,,,,INE413D01011,INR,,,,,,,nse_india_v2_17g,,ARIHANT,,nse_india_7867fb6152a8bb9e,,equity
,Arihant Capital Markets Limited,NSE,India,,,,,,,,,,,,,,,INE420B01036,INR,,,,,,,nse_india_v2_17g,,ARIHANTCAP,,nse_india_1154979e59f6bb80,,equity
,Arihant Superstructures Limited,NSE,India,,,,,,,,,,,,,,,INE643K01018,INR,,,,,,,nse_india_v2_17g,,ARIHANTSUP,,nse_india_d0a64e5fcf2c1755,,equity
,Arisinfra Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE0H9P01028,INR,,,,,,,nse_india_v2_17g,,ARIS,,nse_india_bc75be40fededeab,,equity
,Arkade Developers Limited,NSE,India,,,,,,,,,,,,,,,INE0QRL01017,INR,,,,,,,nse_india_v2_17g,,ARKADE,,nse_india_eb1aa50dfa15ebf4,,equity
,Arman Financial Services Limited,NSE,India,,,,,,,,,,,,,,,INE109C01017,INR,,,,,,,nse_india_v2_17g,,ARMANFIN,,nse_india_b7d131f983ce3d63,,equity
,Aro Granite Industries Limited,NSE,India,,,,,,,,,,,,,,,INE210C01013,INR,,,,,,,nse_india_v2_17g,,AROGRANITE,,nse_india_21b226fb2662d862,,equity
,Anand Rathi Share and Stock Brokers Limited,NSE,India,,,,,,,,,,,,,,,INE549H01021,INR,,,,,,,nse_india_v2_17g,,ARSSBL,,nse_india_35f56c153e477890,,equity
,Artemis Medicare Services Limited,NSE,India,,,,,,,,,,,,,,,INE025R01021,INR,,,,,,,nse_india_v2_17g,,ARTEMISMED,,nse_india_275b885eb676486b,,equity
,Art Nirman Limited,NSE,India,,,,,,,,,,,,,,,INE738V01013,INR,,,,,,,nse_india_v2_17g,,ARTNIRMAN,,nse_india_adeec11cd08c6e39,,equity
,Arvee Laboratories (India) Limited,NSE,India,,,,,,,,,,,,,,,INE006Z01016,INR,,,,,,,nse_india_v2_17g,,ARVEE,,nse_india_c783ff1d1b396a0f,,equity
,Arvind Limited,NSE,India,,,,,,,,,,,,,,,INE034A01011,INR,,,,,,,nse_india_v2_17g,,ARVIND,,nse_india_44c0b11cc2bf29d7,,equity
,Arvind Fashions Limited,NSE,India,,,,,,,,,,,,,,,INE955V01021,INR,,,,,,,nse_india_v2_17g,,ARVINDFASN,,nse_india_0e865330475cb04d,,equity
,Arvind SmartSpaces Limited,NSE,India,,,,,,,,,,,,,,,INE034S01021,INR,,,,,,,nse_india_v2_17g,,ARVSMART,,nse_india_b334dd45698c312d,,equity
,Asahi India Glass Limited,NSE,India,,,,,,,,,,,,,,,INE439A01020,INR,,,,,,,nse_india_v2_17g,,ASAHIINDIA,,nse_india_b45fbb72fe936222,,equity
,Automotive Stampings and Assemblies Limited,NSE,India,,,,,,,,,,,,,,,INE900C01027,INR,,,,,,,nse_india_v2_17g,,ASAL,,nse_india_b2a400206df8884f,,equity
,Associated Alcohols & Breweries Ltd.,NSE,India,,,,,,,,,,,,,,,INE073G01016,INR,,,,,,,nse_india_v2_17g,,ASALCBR,,nse_india_7f5ead926b18f3df,,equity
,Ashapura Minechem Limited,NSE,India,,,,,,,,,,,,,,,INE348A01023,INR,,,,,,,nse_india_v2_17g,,ASHAPURMIN,,nse_india_be730bee1f603df4,,equity
,Ashiana Housing Limited,NSE,India,,,,,,,,,,,,,,,INE365D01021,INR,,,,,,,nse_india_v2_17g,,ASHIANA,,nse_india_5a07d8f6e192ad81,,equity
,Ashika Global Securities Limited,NSE,India,,,,,,,,,,,,,,,INE094B01013,INR,,,,,,,nse_india_v2_17g,,ASHIKAG,,nse_india_30ca2b43eef8726d,,equity
,Ashima Limited,NSE,India,,,,,,,,,,,,,,,INE440A01010,INR,,,,,,,nse_india_v2_17g,,ASHIMASYN,,nse_india_6ed6e30f5a5f48b8,,equity
,Ashoka Buildcon Limited,NSE,India,,,,,,,,,,,,,,,INE442H01029,INR,,,,,,,nse_india_v2_17g,,ASHOKA,,nse_india_e3cd4b9b444968b5,,equity
,Ashoka Metcast Limited,NSE,India,,,,,,,,,,,,,,,INE760Y01011,INR,,,,,,,nse_india_v2_17g,,ASHOKAMET,,nse_india_d81182063ca934e2,,equity
,Ashok Leyland Limited,NSE,India,,,,,,,,,,,,,,,INE208A01029,INR,,,,,,,nse_india_v2_17g,,ASHOKLEY,,nse_india_caa5c73481bd4581,,equity
,Asian Energy Services Limited,NSE,India,,,,,,,,,,,,,,,INE276G01015,INR,,,,,,,nse_india_v2_17g,,ASIANENE,,nse_india_5ea808d8fa6b228f,,equity
,Asian Hotels (North) Limited,NSE,India,,,,,,,,,,,,,,,INE363A01022,INR,,,,,,,nse_india_v2_17g,,ASIANHOTNR,,nse_india_e80cf0d817787a57,,equity
,Asian Paints Limited,NSE,India,,,,,,,,,,,,,,,INE021A01026,INR,,,,,,,nse_india_v2_17g,,ASIANPAINT,,nse_india_cd18054a54461ee8,,equity
,Asian Granito India Limited,NSE,India,,,,,,,,,,,,,,,INE022I01019,INR,,,,,,,nse_india_v2_17g,,ASIANTILES,,nse_india_60397743ec2a9251,,equity
,ASK Automotive Limited,NSE,India,,,,,,,,,,,,,,,INE491J01022,INR,,,,,,,nse_india_v2_17g,,ASKAUTOLTD,,nse_india_c5534e8fb9c0b6b4,,equity
,Aspinwall and Company Limited,NSE,India,,,,,,,,,,,,,,,INE991I01015,INR,,,,,,,nse_india_v2_17g,,ASPINWALL,,nse_india_c63a68887b36fdd7,,equity
,Asian Star Company Limited,NSE,India,,,,,,,,,,,,,,,INE194D01017,INR,,,,,,,nse_india_v2_17g,,ASTAR,,nse_india_7bbcccd49dac47f6,,equity
,Astec LifeSciences Limited,NSE,India,,,,,,,,,,,,,,,INE563J01010,INR,,,,,,,nse_india_v2_17g,,ASTEC,,nse_india_74c096b109d1bd74,,equity
,Aster DM Quality Care Limited,NSE,India,,,,,,,,,,,,,,,INE914M01019,INR,,,,,,,nse_india_v2_17g,,ASTERDM,,nse_india_76282ef5aab41fe5,,equity
,Astral Limited,NSE,India,,,,,,,,,,,,,,,INE006I01046,INR,,,,,,,nse_india_v2_17g,,ASTRAL,,nse_india_fc6b6268431e4f4f,,equity
,Astra Microwave Products Limited,NSE,India,,,,,,,,,,,,,,,INE386C01029,INR,,,,,,,nse_india_v2_17g,,ASTRAMICRO,,nse_india_0f386643ecd4d607,,equity
,AstraZeneca Pharma India Limited,NSE,India,,,,,,,,,,,,,,,INE203A01020,INR,,,,,,,nse_india_v2_17g,,ASTRAZEN,,nse_india_3b642e88bf715964,,equity
,Atal Realtech Limited,NSE,India,,,,,,,,,,,,,,,INE0ALR01029,INR,,,,,,,nse_india_v2_17g,,ATALREAL,,nse_india_117132ef23b9b3c8,,equity
,Atam Valves Limited,NSE,India,,,,,,,,,,,,,,,INE09KD01013,INR,,,,,,,nse_india_v2_17g,,ATAM,,nse_india_b7efcd230e9c04d3,,equity
,Adani Total Gas Limited,NSE,India,,,,,,,,,,,,,,,INE399L01023,INR,,,,,,,nse_india_v2_17g,,ATGL,,nse_india_934bbb77662da24f,,equity
,Ather Energy Limited,NSE,India,,,,,,,,,,,,,,,INE0LEZ01016,INR,,,,,,,nse_india_v2_17g,,ATHERENERG,,nse_india_a81e670f337385af,,equity
,Allcargo Terminals Limited,NSE,India,,,,,,,,,,,,,,,INE0NN701020,INR,,,,,,,nse_india_v2_17g,,ATL,,nse_india_dd2e8cbe23e9b013,,equity
,ATLANTAA LIMITED,NSE,India,,,,,,,,,,,,,,,INE285H01022,INR,,,,,,,nse_india_v2_17g,,ATLANTAA,,nse_india_bf67285006a7ff75,,equity
,Atlanta Electricals Limited,NSE,India,,,,,,,,,,,,,,,INE0Z4F01028,INR,,,,,,,nse_india_v2_17g,,ATLANTAELE,,nse_india_4b62e640c89e7b89,,equity
,Atlas Cycles (Haryana) Limited,NSE,India,,,,,,,,,,,,,,,INE446A01025,INR,,,,,,,nse_india_v2_17g,,ATLASCYCLE,,nse_india_517379706c0869a1,,equity
,Atul Limited,NSE,India,,,,,,,,,,,,,,,INE100A01010,INR,,,,,,,nse_india_v2_17g,,ATUL,,nse_india_5df79374b8d76f53,,equity
,Atul Auto Limited,NSE,India,,,,,,,,,,,,,,,INE951D01028,INR,,,,,,,nse_india_v2_17g,,ATULAUTO,,nse_india_8cb03bc109773176,,equity
,Aurionpro Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE132H01018,INR,,,,,,,nse_india_v2_17g,,AURIONPRO,,nse_india_c6a18108490c0aa7,,equity
,Aurobindo Pharma Limited,NSE,India,,,,,,,,,,,,,,,INE406A01037,INR,,,,,,,nse_india_v2_17g,,AUROPHARMA,,nse_india_623571f93aa24854,,equity
,Aurum PropTech Limited,NSE,India,,,,,,,,,,,,,,,INE898S01029,INR,,,,,,,nse_india_v2_17g,,AURUM,,nse_india_efcdb1bbf8eb0582,,equity
,AURUS GEM CORPORATION LIMITED,NSE,India,,,,,,,,,,,,,,,INE142K01011,INR,,,,,,,nse_india_v2_17g,,AURUS,,nse_india_e5503332d5d5312e,,equity
,Automotive Axles Limited,NSE,India,,,,,,,,,,,,,,,INE449A01011,INR,,,,,,,nse_india_v2_17g,,AUTOAXLES,,nse_india_5f503f8b5a3634d0,,equity
,Avadh Sugar & Energy Limited,NSE,India,,,,,,,,,,,,,,,INE349W01017,INR,,,,,,,nse_india_v2_17g,,AVADHSUGAR,,nse_india_d5fc3fa0fea39b8b,,equity
,Avalon Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE0LCL01028,INR,,,,,,,nse_india_v2_17g,,AVALON,,nse_india_0137174634ddb402,,equity
,Avantel Limited,NSE,India,,,,,,,,,,,,,,,INE005B01027,INR,,,,,,,nse_india_v2_17g,,AVANTEL,,nse_india_9ae4e69fc96181d8,,equity
,Avanti Feeds Limited,NSE,India,,,,,,,,,,,,,,,INE871C01038,INR,,,,,,,nse_india_v2_17g,,AVANTIFEED,,nse_india_89590f39815cc20b,,equity
,Aditya Vision Limited,NSE,India,,,,,,,,,,,,,,,INE679V01027,INR,,,,,,,nse_india_v2_17g,,AVL,,nse_india_91a956d98816e00d,,equity
,Avonmore Capital & Management Services Limited,NSE,India,,,,,,,,,,,,,,,INE323B01024,INR,,,,,,,nse_india_v2_17g,,AVONMORE,,nse_india_6d722f40e0b79468,,equity
,AVRO INDIA LIMITED,NSE,India,,,,,,,,,,,,,,,INE652Z01025,INR,,,,,,,nse_india_v2_17g,,AVROIND,,nse_india_127aed4459efc375,,equity
,AVT Natural Products Limited,NSE,India,,,,,,,,,,,,,,,INE488D01021,INR,,,,,,,nse_india_v2_17g,,AVTNPL,,nse_india_3fb7d94753211ba1,,equity
,Awfis Space Solutions Limited,NSE,India,,,,,,,,,,,,,,,INE108V01019,INR,,,,,,,nse_india_v2_17g,,AWFIS,,nse_india_aee9b06c5e428237,,equity
,Antony Waste Handling Cell Limited,NSE,India,,,,,,,,,,,,,,,INE01BK01022,INR,,,,,,,nse_india_v2_17g,,AWHCL,,nse_india_c2532cd718245074,,equity
,AWL Agri Business Limited,NSE,India,,,,,,,,,,,,,,,INE699H01024,INR,,,,,,,nse_india_v2_17g,,AWL,,nse_india_ab885ce88b0f9d9d,,equity
,AXISCADES Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE555B01013,INR,,,,,,,nse_india_v2_17g,,AXISCADES,,nse_india_110357697e5ca4e1,,equity
,Axita Cotton Limited,NSE,India,,,,,,,,,,,,,,,INE02EZ01022,INR,,,,,,,nse_india_v2_17g,,AXITA,,nse_india_66bc3a13b31d1d7d,,equity
,Aye Finance Limited,NSE,India,,,,,,,,,,,,,,,INE501X01029,INR,,,,,,,nse_india_v2_17g,,AYE,,nse_india_f847e93924f3d347,,equity
,AYM Syntex Limited,NSE,India,,,,,,,,,,,,,,,INE193B01039,INR,,,,,,,nse_india_v2_17g,,AYMSYNTEX,,nse_india_5ff1a339b536d660,,equity
,Azad Engineering Limited,NSE,India,,,,,,,,,,,,,,,INE02IJ01035,INR,,,,,,,nse_india_v2_17g,,AZAD,,nse_india_b6551573acbf9bf8,,equity
,B.A.G Films and Media Limited,NSE,India,,,,,,,,,,,,,,,INE116D01028,INR,,,,,,,nse_india_v2_17g,,BAGFILMS,,nse_india_43d56feea119cd45,,equity
,Baid Finserv Limited,NSE,India,,,,,,,,,,,,,,,INE020D01022,INR,,,,,,,nse_india_v2_17g,,BAIDFIN,,nse_india_e64718b12c5dd56d,,equity
,Bajaj Auto Limited,NSE,India,,,,,,,,,,,,,,,INE917I01010,INR,,,,,,,nse_india_v2_17g,,BAJAJ-AUTO,,nse_india_ee2d82476edd1afa,,equity
,Bajaj Consumer Care Limited,NSE,India,,,,,,,,,,,,,,,INE933K01021,INR,,,,,,,nse_india_v2_17g,,BAJAJCON,,nse_india_a176eac20c00f78b,,equity
,Bajaj Electricals Limited,NSE,India,,,,,,,,,,,,,,,INE193E01025,INR,,,,,,,nse_india_v2_17g,,BAJAJELEC,,nse_india_2a15ba21d6db07d7,,equity
,Bajaj Finserv Limited,NSE,India,,,,,,,,,,,,,,,INE918I01026,INR,,,,,,,nse_india_v2_17g,,BAJAJFINSV,,nse_india_41cacc57b42fd387,,equity
,Bajaj Healthcare Limited,NSE,India,,,,,,,,,,,,,,,INE411U01027,INR,,,,,,,nse_india_v2_17g,,BAJAJHCARE,,nse_india_bc634acea6b7d055,,equity
,Bajaj Housing Finance Limited,NSE,India,,,,,,,,,,,,,,,INE377Y01014,INR,,,,,,,nse_india_v2_17g,,BAJAJHFL,,nse_india_f171b9d576a567b3,,equity
,Bajaj Hindusthan Sugar Limited,NSE,India,,,,,,,,,,,,,,,INE306A01021,INR,,,,,,,nse_india_v2_17g,,BAJAJHIND,,nse_india_47cb86946fc91790,,equity
,Bajaj Holdings & Investment Limited,NSE,India,,,,,,,,,,,,,,,INE118A01012,INR,,,,,,,nse_india_v2_17g,,BAJAJHLDNG,,nse_india_a4e330814348fe50,,equity
,Indef Manufacturing Limited,NSE,India,,,,,,,,,,,,,,,INE0O9T01021,INR,,,,,,,nse_india_v2_17g,,BAJAJINDEF,,nse_india_2ae4a446b88c687e,,equity
,Bajaj Steel Industries Limited,NSE,India,,,,,,,,,,,,,,,INE704G01024,INR,,,,,,,nse_india_v2_17g,,BAJAJST,,nse_india_05ee44c4d4f94666,,equity
,Bajel Projects Limited,NSE,India,,,,,,,,,,,,,,,INE0KQN01018,INR,,,,,,,nse_india_v2_17g,,BAJEL,,nse_india_a32d56c4d9227509,,equity
,Bajaj Finance Limited,NSE,India,,,,,,,,,,,,,,,INE296A01032,INR,,,,,,,nse_india_v2_17g,,BAJFINANCE,,nse_india_73e414eb8f658c3b,,equity
,Shree Tirupati Balajee Agro Trading Company Limited,NSE,India,,,,,,,,,,,,,,,INE0S2G01011,INR,,,,,,,nse_india_v2_17g,,BALAJEE,,nse_india_3a36998967fc8ba2,,equity
,Balaji Telefilms Limited,NSE,India,,,,,,,,,,,,,,,INE794B01026,INR,,,,,,,nse_india_v2_17g,,BALAJITELE,,nse_india_534fde0fe5143735,,equity
,Balaji Amines Limited,NSE,India,,,,,,,,,,,,,,,INE050E01027,INR,,,,,,,nse_india_v2_17g,,BALAMINES,,nse_india_598f01990244f3ff,,equity
,BALAXI PHARMACEUTICALS LIMITED,NSE,India,,,,,,,,,,,,,,,INE618N01022,INR,,,,,,,nse_india_v2_17g,,BALAXI,,nse_india_190c8a70dac86a7f,,equity
,Balkrishna Paper Mills Limited,NSE,India,,,,,,,,,,,,,,,INE875R01011,INR,,,,,,,nse_india_v2_17g,,BALKRISHNA,,nse_india_c917b37e7bef9913,,equity
,Balkrishna Industries Limited,NSE,India,,,,,,,,,,,,,,,INE787D01026,INR,,,,,,,nse_india_v2_17g,,BALKRISIND,,nse_india_6b16bcafaa5025aa,,equity
,Balmer Lawrie & Company Limited,NSE,India,,,,,,,,,,,,,,,INE164A01016,INR,,,,,,,nse_india_v2_17g,,BALMLAWRIE,,nse_india_a231c7af5a3cf355,,equity
,Bal Pharma Limited,NSE,India,,,,,,,,,,,,,,,INE083D01012,INR,,,,,,,nse_india_v2_17g,,BALPHARMA,,nse_india_0293618a48a8111d,,equity
,Balrampur Chini Mills Limited,NSE,India,,,,,,,,,,,,,,,INE119A01028,INR,,,,,,,nse_india_v2_17g,,BALRAMCHIN,,nse_india_3ebac165b286e663,,equity
,Balu Forge Industries Limited,NSE,India,,,,,,,,,,,,,,,INE011E01029,INR,,,,,,,nse_india_v2_17g,,BALUFORGE,,nse_india_f9d7c6890986920e,,equity
,Banaras Beads Limited,NSE,India,,,,,,,,,,,,,,,INE655B01011,INR,,,,,,,nse_india_v2_17g,,BANARBEADS,,nse_india_28bbfc25ff7054d2,,equity
,Bannari Amman Sugars Limited,NSE,India,,,,,,,,,,,,,,,INE459A01010,INR,,,,,,,nse_india_v2_17g,,BANARISUG,,nse_india_3ab8db06f5b1f0bb,,equity
,Banco Products (I) Limited,NSE,India,,,,,,,,,,,,,,,INE213C01025,INR,,,,,,,nse_india_v2_17g,,BANCOINDIA,,nse_india_101536ff18de26c5,,equity
,Bang Overseas Limited,NSE,India,,,,,,,,,,,,,,,INE863I01016,INR,,,,,,,nse_india_v2_17g,,BANG,,nse_india_8e9b7173515c5c45,,equity
,Bansal Wire Industries Limited,NSE,India,,,,,,,,,,,,,,,INE0B9K01025,INR,,,,,,,nse_india_v2_17g,,BANSALWIRE,,nse_india_2083d078810324df,,equity
,Banswara Syntex Limited,NSE,India,,,,,,,,,,,,,,,INE629D01020,INR,,,,,,,nse_india_v2_17g,,BANSWRAS,,nse_india_04ff84db807f682a,,equity
,BASF India Limited,NSE,India,,,,,,,,,,,,,,,INE373A01013,INR,,,,,,,nse_india_v2_17g,,BASF,,nse_india_c2d2fadd73e2aaac,,equity
,Bata India Limited,NSE,India,,,,,,,,,,,,,,,INE176A01028,INR,,,,,,,nse_india_v2_17g,,BATAINDIA,,nse_india_cef6830741b0bd35,,equity
,Batliboi Limited,NSE,India,,,,,,,,,,,,,,,INE177C01022,INR,,,,,,,nse_india_v2_17g,,BATLIBOI,,nse_india_afb491d46010f9cc,,equity
,Bayer Cropscience Limited,NSE,India,,,,,,,,,,,,,,,INE462A01022,INR,,,,,,,nse_india_v2_17g,,BAYERCROP,,nse_india_157c898c2765966e,,equity
,Bharat Bijlee Limited,NSE,India,,,,,,,,,,,,,,,INE464A01036,INR,,,,,,,nse_india_v2_17g,,BBL,,nse_india_e6c4c3893374b8ab,,equity
,Black Box Limited,NSE,India,,,,,,,,,,,,,,,INE676A01027,INR,,,,,,,nse_india_v2_17g,,BBOX,,nse_india_73a3bce362856001,,equity
,The Bombay Burmah Trading Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE050A01025,INR,,,,,,,nse_india_v2_17g,,BBTC,,nse_india_8647c1eec0775acc,,equity
,B&B Triplewall Containers Limited,NSE,India,,,,,,,,,,,,,,,INE01EE01011,INR,,,,,,,nse_india_v2_17g,,BBTCL,,nse_india_6c73305babbacaab,,equity
,Brightcom Group Limited,NSE,India,,,,,,,,,,,,,,,INE425B01027,INR,,,,,,,nse_india_v2_17g,,BCG,,nse_india_4ec3e5839de144bb,,equity
,Bcl Industries Limited,NSE,India,,,,,,,,,,,,,,,INE412G01024,INR,,,,,,,nse_india_v2_17g,,BCLIND,,nse_india_b0583e9b51685cf6,,equity
,Brand Concepts Limited,NSE,India,,,,,,,,,,,,,,,INE977Y01011,INR,,,,,,,nse_india_v2_17g,,BCONCEPTS,,nse_india_8ceea254d7a6b176,,equity
,BCPL Railway Infrastructure Limited,NSE,India,,,,,,,,,,,,,,,INE00SW01015,INR,,,,,,,nse_india_v2_17g,,BCPL,,nse_india_e62dc82a4fc30c8f,,equity
,Bharat Dynamics Limited,NSE,India,,,,,,,,,,,,,,,INE171Z01026,INR,,,,,,,nse_india_v2_17g,,BDL,,nse_india_0152578b906a94ae,,equity
,Beardsell Limited,NSE,India,,,,,,,,,,,,,,,INE520H01022,INR,,,,,,,nse_india_v2_17g,,BEARDSELL,,nse_india_578365e04432f494,,equity
,Mrs. Bectors Food Specialities Limited,NSE,India,,,,,,,,,,,,,,,INE495P01020,INR,,,,,,,nse_india_v2_17g,,BECTORFOOD,,nse_india_c97cba4abfc9f584,,equity
,Bedmutha Industries Limited,NSE,India,,,,,,,,,,,,,,,INE844K01012,INR,,,,,,,nse_india_v2_17g,,BEDMUTHA,,nse_india_bd4c9b46bf2d7dd6,,equity
,Beekay Steel Industries Limited,NSE,India,,,,,,,,,,,,,,,INE213D01015,INR,,,,,,,nse_india_v2_17g,,BEEKAY,,nse_india_df1b449406f7d596,,equity
,Bharat Electronics Limited,NSE,India,,,,,,,,,,,,,,,INE263A01024,INR,,,,,,,nse_india_v2_17g,,BEL,,nse_india_4924df5c899ba6e8,,equity
,Bella Casa Fashion & Retail Limited,NSE,India,,,,,,,,,,,,,,,INE344T01014,INR,,,,,,,nse_india_v2_17g,,BELLACASA,,nse_india_aa2bab1151a330ee,,equity
,Belrise Industries Limited,NSE,India,,,,,,,,,,,,,,,INE894V01022,INR,,,,,,,nse_india_v2_17g,,BELRISE,,nse_india_afa929ba0886df51,,equity
,BEML Limited,NSE,India,,,,,,,,,,,,,,,INE258A01024,INR,,,,,,,nse_india_v2_17g,,BEML,,nse_india_1d095e9cedd460fb,,equity
,Bengal & Assam Company Limited,NSE,India,,,,,,,,,,,,,,,INE083K01017,INR,,,,,,,nse_india_v2_17g,,BENGALASM,,nse_india_8c051f95ff5b5807,,equity
,Bhansali Engineering Polymers Limited,NSE,India,,,,,,,,,,,,,,,INE922A01025,INR,,,,,,,nse_india_v2_17g,,BEPL,,nse_india_ce6fd1e83839e6df,,equity
,Berger Paints (I) Limited,NSE,India,,,,,,,,,,,,,,,INE463A01038,INR,,,,,,,nse_india_v2_17g,,BERGEPAINT,,nse_india_da9127ce99172111,,equity
,Best Agrolife Limited,NSE,India,,,,,,,,,,,,,,,INE052T01021,INR,,,,,,,nse_india_v2_17g,,BESTAGRO,,nse_india_a72cc7b1d4d19257,,equity
,Beta Drugs Limited,NSE,India,,,,,,,,,,,,,,,INE351Y01019,INR,,,,,,,nse_india_v2_17g,,BETA,,nse_india_d94e9bb85f7db06c,,equity
,BF Investment Limited,NSE,India,,,,,,,,,,,,,,,INE878K01010,INR,,,,,,,nse_india_v2_17g,,BFINVEST,,nse_india_e9358c2f5ee6805f,,equity
,BF Utilities Limited,NSE,India,,,,,,,,,,,,,,,INE243D01012,INR,,,,,,,nse_india_v2_17g,,BFUTILITIE,,nse_india_3b59adfa57e8679b,,equity
,Bhagiradha Chemicals & Industries Limited,NSE,India,,,,,,,,,,,,,,,INE414D01027,INR,,,,,,,nse_india_v2_17g,,BHAGCHEM,,nse_india_a11aff254ff3d07f,,equity
,Bharat Coking Coal Limited,NSE,India,,,,,,,,,,,,,,,INE05XR01022,INR,,,,,,,nse_india_v2_17g,,BHARATCOAL,,nse_india_3b753e2129c19f07,,equity
,Bharat Forge Limited,NSE,India,,,,,,,,,,,,,,,INE465A01025,INR,,,,,,,nse_india_v2_17g,,BHARATFORG,,nse_india_69a2a5c000074418,,equity
,Bharat Rasayan Limited,NSE,India,,,,,,,,,,,,,,,INE838B01021,INR,,,,,,,nse_india_v2_17g,,BHARATRAS,,nse_india_64d0d0eee3315fe6,,equity
,Bharat Seats Limited,NSE,India,,,,,,,,,,,,,,,INE415D01024,INR,,,,,,,nse_india_v2_17g,,BHARATSE,,nse_india_4443ee3ce66d3ebd,,equity
,Bharat Wire Ropes Limited,NSE,India,,,,,,,,,,,,,,,INE316L01019,INR,,,,,,,nse_india_v2_17g,,BHARATWIRE,,nse_india_5d528e12eb830d9d,,equity
,Bharti Airtel Limited,NSE,India,,,,,,,,,,,,,,,INE397D01024,INR,,,,,,,nse_india_v2_17g,,BHARTIARTL,,nse_india_11d23640d1fe1c22,,equity
,Bharti Hexacom Limited,NSE,India,,,,,,,,,,,,,,,INE343G01021,INR,,,,,,,nse_india_v2_17g,,BHARTIHEXA,,nse_india_263ac10c82f7fed7,,equity
,Bharat Heavy Electricals Limited,NSE,India,,,,,,,,,,,,,,,INE257A01026,INR,,,,,,,nse_india_v2_17g,,BHEL,,nse_india_99f5546aeeaa4ea0,,equity
,Bilcare Limited,NSE,India,,,,,,,,,,,,,,,INE986A01012,INR,,,,,,,nse_india_v2_17g,,BI,,nse_india_cfce1114feb6873e,,equity
,Bigbloc Construction Limited,NSE,India,,,,,,,,,,,,,,,INE412U01025,INR,,,,,,,nse_india_v2_17g,,BIGBLOC,,nse_india_60ff73a6776ad146,,equity
,Bikaji Foods International Limited,NSE,India,,,,,,,,,,,,,,,INE00E101023,INR,,,,,,,nse_india_v2_17g,,BIKAJI,,nse_india_8e460db627a7b285,,equity
,Bhartiya International Limited,NSE,India,,,,,,,,,,,,,,,INE828A01016,INR,,,,,,,nse_india_v2_17g,,BIL,,nse_india_773ed60530b2ccd6,,equity
,Bimetal Bearings Limited,NSE,India,,,,,,,,,,,,,,,INE469A01019,INR,,,,,,,nse_india_v2_17g,,BIMETAL,,nse_india_ede6269cf7403da0,,equity
,Biocon Limited,NSE,India,,,,,,,,,,,,,,,INE376G01013,INR,,,,,,,nse_india_v2_17g,,BIOCON,,nse_india_c4f7ecc31ad45ef2,,equity
,Biofil Chemicals & Pharmaceuticals Limited,NSE,India,,,,,,,,,,,,,,,INE829A01014,INR,,,,,,,nse_india_v2_17g,,BIOFILCHEM,,nse_india_a98306d8b4196d73,,equity
,Birla Corporation Limited,NSE,India,,,,,,,,,,,,,,,INE340A01012,INR,,,,,,,nse_india_v2_17g,,BIRLACORPN,,nse_india_1b211a5ad8ed43f1,,equity
,Aditya Birla Money Limited,NSE,India,,,,,,,,,,,,,,,INE865C01022,INR,,,,,,,nse_india_v2_17g,,BIRLAMONEY,,nse_india_f1b3b1a6ab95ed02,,equity
,BirlaNu Limited,NSE,India,,,,,,,,,,,,,,,INE557A01011,INR,,,,,,,nse_india_v2_17g,,BIRLANU,,nse_india_751eec8acbaf4d5c,,equity
,Birla Precision Technologies Limited,NSE,India,,,,,,,,,,,,,,,INE372E01025,INR,,,,,,,nse_india_v2_17g,,BIRLAPREC,,nse_india_aea75d8f7ea029ee,,equity
,BLACKBUCK LIMITED,NSE,India,,,,,,,,,,,,,,,INE0UIZ01018,INR,,,,,,,nse_india_v2_17g,,BLACKBUCK,,nse_india_35eb50fff5075408,,equity
,BEML Land Assets Limited,NSE,India,,,,,,,,,,,,,,,INE0N7W01012,INR,,,,,,,nse_india_v2_17g,,BLAL,,nse_india_337f5fd713398a72,,equity
,BLB Limited,NSE,India,,,,,,,,,,,,,,,INE791A01024,INR,,,,,,,nse_india_v2_17g,,BLBLIMITED,,nse_india_fbc59d700fcd8bd6,,equity
