exchange,ticker,source,merge_action,merge_reason
NASDAQ,ATRC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,ATRO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,ATXG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,ATYR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUBN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUDC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUGO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUID,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUPH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AURA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AURE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AUUD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVAH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVAT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVAV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVBH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVBP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVGO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVIR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVLN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVNW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVPT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVTX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AVXL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AWRE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AXG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AXGN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AXIN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AXON,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AXSM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AXTI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AYA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AYTU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AZ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AZI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,AZTA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BACC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BAER,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BAFN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BAND,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BANF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BANL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BANR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BANX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BAOS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BATRA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BATRK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BAYA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBCP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBCQ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBGI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBIO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBLG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBNX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBOT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BBSI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCAB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCAL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCAR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCAX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCBP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCDA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCIC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCML,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCPC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCRX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BCTX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BDCI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BDMD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BDSX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BDTX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BEAG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BEAM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BEAT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BEEM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BEEP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BELFA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BELFB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BENF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BETR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BFC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BFRG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BFRI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BFST,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BGC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BGDE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BGIN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BGL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BGLC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BGM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BGMS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BHAV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BHRB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BHST,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIAF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIIB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIOA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIOX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIRD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIVI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIXI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BIYA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BJDX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BJRI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BKHA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BKNG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BKR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLBD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLDP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLFS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLIN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLIV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLKB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLLN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLMN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLNE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLNK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLRK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLUW,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLZE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BLZR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMBL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMEA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMGL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMHL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMRA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMRC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BMRN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNAI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNBX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNGO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNKK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNRG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNTC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BNZI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BODI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOKF,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOLD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOLT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BON,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOOM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOSC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOTJ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BOXL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BPAC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BPOP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BPRN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRAG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRAI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRBI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRCB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BREZ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRFH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRID,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRKR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRLS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRLT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRTX,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRUN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BRZE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSAA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSBK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSET,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSIN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSRR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSVN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BSY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTAI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTBD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTBT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTCS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTCT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTDR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTMD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTOC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTOG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTQ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BTTC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BULL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BUSE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BUUU,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BVC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BVFL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BVS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BWB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BWEN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BWFG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BWIN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BWMN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BYAH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BYFC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BYND,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BYRN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BYSI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BZ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BZAI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,BZFD,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAAS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CABA,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CABR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CACC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CADL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAES,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAI,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAII,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAKE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CALC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CALM,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAMP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAMT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAPN,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAPR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAPS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAQ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAR,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CARE,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CARG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CARL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CART,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CASH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CASS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CAST,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CASY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CATY,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBAT,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBFV,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBIO,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBLL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBNK,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBRL,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBRS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBSH,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CBUS,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CCAP,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CCAQ,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CCB,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CCBG,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CCC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
NASDAQ,CCCC,existing_expanded_universe_v2_4b,PRESERVE_EXISTING,Base row preserved.
