row_number,ticker,company_name,exchange,country,source_provider,instrument_type,isin,currency,type_bucket_v2_33a,missing_ticker,missing_company_name,missing_country,missing_isin,missing_currency,missing_sector,missing_industry,missing_market_cap,duplicate_exchange_ticker,duplicate_isin_cross_listing_candidate,identity_complete,financial_coverage_fields_present,v2_33a_status,eligibility_decision_v2_33b,eligibility_reason_v2_33b,eligible_for_financial_enrichment,eligible_for_opportunity_ranking,opportunity_ranking_block_reason,eligibility_decision_v2_33b2,eligibility_reason_v2_33b2,eligibility_refinement_v2_33b2
42770,KJ5,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42771,TBDD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42772,BEZ,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42773,BQN,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42774,BMGU,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42775,B28,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42776,F9D,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42777,BEC,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42778,9I7,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42779,B61,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42780,P8Z,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42781,HYDD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42782,BAC,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42783,9CI,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42784,A17U,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42785,HMN,,SGX,Singapore,sgx_structured_endpoint,equity_like_trust,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42786,AU8U,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42787,CY6U,,SGX,Singapore,sgx_structured_endpoint,equity_like_trust,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42788,AWV,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42789,C04,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42790,HCCD,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42791,J85,,SGX,Singapore,sgx_structured_endpoint,equity_like_trust,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42792,8C8U,,SGX,Singapore,sgx_structured_endpoint,equity_like_reit,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42793,OU8,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42794,5EB,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42795,C13,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42796,5NV,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
42797,C05,,SGX,Singapore,sgx_structured_endpoint,equity_common_or_equity_like,,SGD,common_equity_candidate,False,True,False,True,False,True,True,True,False,False,True,1,audited_pending_eligibility_policy_v2_33b,eligible_for_financial_enrichment,equity_or_depositary_receipt_with_complete_operational_identity,False,False,financial_and_market_coverage_not_yet_available_or_validated,repaired_pending_company_name_v2_33p,sgx_ticker_recovered_company_name_genuinely_absent_from_source,hold_provider_schema_sgx
